#Name (cmd = mergePeaks /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.6/bg.clean.pos /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.6/target.clean..pos -d given -cobound 1 -prefix /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.6/0.267048593684198.2.tmp)	chr	start	end	strand	stat	stat2	/t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.6/target.clean..pos
BG39703-chopped1	chr13	95240002	95280000	+	0.000	0.000	3439
BG23940-chopped1	chr13	56920002	56960000	+	0.000	0.000	7381
BG25780-chopped1	chr5	128440002	128480000	+	0.000	0.000	7055
BG1508-chopped1	chr2	198480002	198520000	+	0.000	0.000	1519
BG22529-chopped1	chr2	34640002	34680000	+	0.000	0.000	2651
BG32337-chopped1	chr2	127080002	127120000	+	0.000	0.000	5590
BG15326-chopped1	chr6	162760002	162800000	+	0.000	0.000	4198
BG4668-chopped1	chr7	116360002	116400000	+	0.000	0.000	1243
BG10245-chopped1	chr14	31920002	31960000	+	0.000	0.000	6456
BG11010-chopped1	chr18	34520002	34560000	+	0.000	0.000	2553
BG35742-chopped1	chr13	89280002	89320000	+	0.000	0.000	5338
BG18731-chopped1	chr20	39880002	39920000	+	0.000	0.000	1423
BG24969-chopped1	chr9	107560002	107600000	+	0.000	0.000	206
BG27128-chopped1	chr4	190360002	190400000	+	0.000	0.000	974
BG407-chopped1	chr7	22880002	22920000	+	0.000	0.000	3155
BG7427-chopped1	chr21	27920002	27960000	+	0.000	0.000	600
BG39776-chopped1	chr9	119760002	119800000	+	0.000	0.000	2942
BG22047-chopped1	chr6	164960002	165000000	+	0.000	0.000	901
BG36089-chopped1	chr12	113120002	113160000	+	0.000	0.000	2348
BG21091-chopped1	chr4	71840002	71880000	+	0.000	0.000	2381
BG21527-chopped1	chr12	82680002	82720000	+	0.000	0.000	5436
BG23367-chopped1	chr9	26400002	26440000	+	0.000	0.000	2373
BG771-chopped1	chr3	176480002	176520000	+	0.000	0.000	5345
BG31-chopped1	chr5	152880002	152920000	+	0.000	0.000	3251
BG22847-chopped1	chr14	43680002	43720000	+	0.000	0.000	4562
BG34940-chopped1	chr6	123280002	123320000	+	0.000	0.000	7404
BG24687-chopped1	chr2	222720002	222760000	+	0.000	0.000	6509
BG1626-chopped1	chr13	33240002	33280000	+	0.000	0.000	1213
BG20371-chopped1	chr5	59120002	59160000	+	0.000	0.000	6583
BG22647-chopped1	chr5	7560002	7600000	+	0.000	0.000	4104
BG18158-chopped1	chr8	69760002	69800000	+	0.000	0.000	7649
BG31935-chopped1	chr16	60280002	60320000	+	0.000	0.000	1239
BG22565-chopped1	chr4	86680002	86720000	+	0.000	0.000	3281
BG9785-chopped1	chr3	5880002	5920000	+	0.000	0.000	1937
BG1990-chopped1	chr12	25680002	25720000	+	0.000	0.000	7144
BG15362-chopped1	chr10	10600002	10640000	+	0.000	0.000	195
BG6098-chopped1	chr6	3400002	3440000	+	0.000	0.000	2858
BG19478-chopped1	chr15	27600002	27640000	+	0.000	0.000	2902
BG398-chopped1	chr3	73040002	73080000	+	0.000	0.000	4139
BG18403-chopped1	chr11	50640002	50680000	+	0.000	0.000	857
BG33693-chopped1	chr12	90400002	90440000	+	0.000	0.000	1849
BG26490-chopped1	chr18	49440002	49480000	+	0.000	0.000	7450
BG1899-chopped1	chr1	14920002	14960000	+	0.000	0.000	5209
BG21845-chopped1	chr8	72720002	72760000	+	0.000	0.000	5628
BG33493-chopped1	chr14	42080002	42120000	+	0.000	0.000	1636
BG33929-chopped1	chr5	125240002	125280000	+	0.000	0.000	3551
BG39894-chopped1	chr2	164440002	164480000	+	0.000	0.000	494
BG15080-chopped1	chr6	102640002	102680000	+	0.000	0.000	6899
BG26726-chopped1	chr18	49280002	49320000	+	0.000	0.000	4766
BG8419-chopped1	chr8	61800002	61840000	+	0.000	0.000	2992
BG31007-chopped1	chr7	70200002	70240000	+	0.000	0.000	4185
BG23930-chopped1	chr2	127720002	127760000	+	0.000	0.000	2022
BG12275-chopped1	chr16	27400002	27440000	+	0.000	0.000	5487
BG38728-chopped1	chr3	22160002	22200000	+	0.000	0.000	1746
BG4658-chopped1	chr11	105960002	106000000	+	0.000	0.000	4707
BG31371-chopped1	chr2	165360002	165400000	+	0.000	0.000	2301
BG5096-chopped1	chr5	112920002	112960000	+	0.000	0.000	5822
BG35487-chopped1	chr8	108640002	108680000	+	0.000	0.000	5414
BG17074-chopped1	chr13	104960002	105000000	+	0.000	0.000	3573
BG4903-chopped1	chr2	180720002	180760000	+	0.000	0.000	4560
BG6743-chopped1	chr3	59800002	59840000	+	0.000	0.000	2984
BG31171-chopped1	chr8	71680002	71720000	+	0.000	0.000	6726
BG33447-chopped1	chr1	96600002	96640000	+	0.000	0.000	5113
BG37572-chopped1	chr4	102800002	102840000	+	0.000	0.000	1791
BG32045-chopped1	chr10	84560002	84600000	+	0.000	0.000	5321
BG23002-chopped1	chr6	164480002	164520000	+	0.000	0.000	865
BG28438-chopped1	chr8	120640002	120680000	+	0.000	0.000	2533
BG2336-chopped1	chr8	83560002	83600000	+	0.000	0.000	4912
BG31325-chopped1	chr1	85240002	85280000	+	0.000	0.000	4939
BG25197-chopped1	chr6	112040002	112080000	+	0.000	0.000	5078
BG9175-chopped1	chr1	112120002	112160000	+	0.000	0.000	5974
BG41133-chopped1	chr11	23760002	23800000	+	0.000	0.000	4154
BG41688-chopped1	chr14	26840002	26880000	+	0.000	0.000	7401
BG15634-chopped1	chr18	39040002	39080000	+	0.000	0.000	5719
BG33410-chopped1	chr20	39760002	39800000	+	0.000	0.000	511
BG35250-chopped1	chr18	40600002	40640000	+	0.000	0.000	7522
BG7135-chopped1	chr5	125600002	125640000	+	0.000	0.000	5485
BG16954-chopped1	chr13	60920002	60960000	+	0.000	0.000	7242
BG18794-chopped1	chr16	80200002	80240000	+	0.000	0.000	6236
BG34730-chopped1	chr7	22080002	22120000	+	0.000	0.000	3219
BG36570-chopped1	chr8	101600002	101640000	+	0.000	0.000	1218
BG23402-chopped1	chr7	134040002	134080000	+	0.000	0.000	164
BG40968-chopped1	chr10	56960002	57000000	+	0.000	0.000	3409
BG31925-chopped1	chr11	9600002	9640000	+	0.000	0.000	3878
BG33765-chopped1	chr9	27320002	27360000	+	0.000	0.000	2648
BG37890-chopped1	chr13	72560002	72600000	+	0.000	0.000	2461
BG1980-chopped1	chr10	107400002	107440000	+	0.000	0.000	1924
BG17628-chopped1	chr9	26120002	26160000	+	0.000	0.000	431
BG29276-chopped1	chr16	17880002	17920000	+	0.000	0.000	127
BG33683-chopped1	chr1	188240002	188280000	+	0.000	0.000	3182
BG22355-chopped1	chr5	91800002	91840000	+	0.000	0.000	5417
BG24195-chopped1	chr20	5680002	5720000	+	0.000	0.000	805
BG23120-chopped1	chr1	61120002	61160000	+	0.000	0.000	2296
BG19713-chopped1	chr9	108120002	108160000	+	0.000	0.000	5893
BG25069-chopped1	chr5	58520002	58560000	+	0.000	0.000	3832
BG35759-chopped1	chr9	89240002	89280000	+	0.000	0.000	7342
BG26280-chopped1	chr4	16760002	16800000	+	0.000	0.000	4325
BG26716-chopped1	chr2	81200002	81240000	+	0.000	0.000	4895
BG36524-chopped1	chr5	91080002	91120000	+	0.000	0.000	6303
BG32963-chopped1	chr6	161120002	161160000	+	0.000	0.000	2656
BG30678-chopped1	chr14	97640002	97680000	+	0.000	0.000	6109
BG17792-chopped1	chr15	69520002	69560000	+	0.000	0.000	7555
BG21635-chopped1	chr6	119760002	119800000	+	0.000	0.000	5340
BG25760-chopped1	chr12	130400002	130440000	+	0.000	0.000	2835
BG988-chopped1	chr3	87280002	87320000	+	0.000	0.000	2923
BG10871-chopped1	chr13	24200002	24240000	+	0.000	0.000	7570
BG1934-chopped1	chr2	4840002	4880000	+	0.000	0.000	2518
BG32317-chopped1	chr7	82920002	82960000	+	0.000	0.000	7592
BG19431-chopped1	chr16	56120002	56160000	+	0.000	0.000	1958
BG2372-chopped1	chr19	29800002	29840000	+	0.000	0.000	3050
BG30923-chopped1	chr5	80800002	80840000	+	0.000	0.000	5695
BG19986-chopped1	chr2	144520002	144560000	+	0.000	0.000	194
BG14350-chopped1	chr4	163160002	163200000	+	0.000	0.000	1902
BG20033-chopped1	chr5	56120002	56160000	+	0.000	0.000	6345
BG3692-chopped1	chr7	132440002	132480000	+	0.000	0.000	6737
BG20588-chopped1	chr2	228200002	228240000	+	0.000	0.000	2154
BG13385-chopped1	chr10	111120002	111160000	+	0.000	0.000	2578
BG18711-chopped1	chr10	110480002	110520000	+	0.000	0.000	7314
BG16426-chopped1	chr9	23720002	23760000	+	0.000	0.000	2129
BG41405-chopped1	chr10	85880002	85920000	+	0.000	0.000	694
BG3492-chopped1	chr15	24040002	24080000	+	0.000	0.000	3287
BG20833-chopped1	chr7	144840002	144880000	+	0.000	0.000	5546
BG13630-chopped1	chr4	96560002	96600000	+	0.000	0.000	1899
BG21153-chopped1	chr2	60640002	60680000	+	0.000	0.000	6522
BG25387-chopped1	chr10	30920002	30960000	+	0.000	0.000	1783
BG35195-chopped1	chr5	161200002	161240000	+	0.000	0.000	3138
BG4166-chopped1	chr4	48160002	48200000	+	0.000	0.000	160
BG23347-chopped1	chr14	58560002	58600000	+	0.000	0.000	6938
BG751-chopped1	chr9	28640002	28680000	+	0.000	0.000	4613
BG39556-chopped1	chr18	13200002	13240000	+	0.000	0.000	1599
BG105-chopped1	chr3	161960002	162000000	+	0.000	0.000	12
BG37189-chopped1	chr15	23840002	23880000	+	0.000	0.000	2072
BG35795-chopped1	chr11	36760002	36800000	+	0.000	0.000	2724
BG14659-chopped1	chr11	28640002	28680000	+	0.000	0.000	1826
BG3364-chopped1	chr20	57880002	57920000	+	0.000	0.000	6594
BG25787-chopped1	chr1	58680002	58720000	+	0.000	0.000	7224
BG37880-chopped1	chr3	180400002	180440000	+	0.000	0.000	7087
BG20151-chopped1	chr4	27600002	27640000	+	0.000	0.000	1149
BG24712-chopped1	chr3	3520002	3560000	+	0.000	0.000	1949
BG19458-chopped1	chr9	29960002	30000000	+	0.000	0.000	3862
BG2399-chopped1	chr11	51240002	51280000	+	0.000	0.000	296
BG33109-chopped1	chr6	162600002	162640000	+	0.000	0.000	4418
BG1879-chopped1	chr1	223240002	223280000	+	0.000	0.000	6182
BG32153-chopped1	chr3	179840002	179880000	+	0.000	0.000	1208
BG12983-chopped1	chr13	58640002	58680000	+	0.000	0.000	6877
BG15142-chopped1	chr1	60400002	60440000	+	0.000	0.000	4166
BG34429-chopped1	chr11	92920002	92960000	+	0.000	0.000	6864
BG38554-chopped1	chr8	34160002	34200000	+	0.000	0.000	6238
BG9810-chopped1	chr11	96520002	96560000	+	0.000	0.000	2247
BG36187-chopped1	chr3	189040002	189080000	+	0.000	0.000	5699
BG34793-chopped1	chr9	27880002	27920000	+	0.000	0.000	6841
BG23465-chopped1	chr4	162440002	162480000	+	0.000	0.000	5868
BG27590-chopped1	chr3	154880002	154920000	+	0.000	0.000	7784
BG3318-chopped1	chr8	99560002	99600000	+	0.000	0.000	3764
BG37834-chopped1	chr2	133240002	133280000	+	0.000	0.000	6489
BG10861-chopped1	chr6	104200002	104240000	+	0.000	0.000	6340
BG22945-chopped1	chr12	114440002	114480000	+	0.000	0.000	978
BG35467-chopped1	chr22	35600002	35640000	+	0.000	0.000	6741
BG28264-chopped1	chr2	237440002	237480000	+	0.000	0.000	4509
BG6723-chopped1	chr15	36040002	36080000	+	0.000	0.000	5184
BG19776-chopped1	chr9	77000002	77040000	+	0.000	0.000	1976
BG18701-chopped1	chr10	85600002	85640000	+	0.000	0.000	312
BG33427-chopped1	chr10	76200002	76240000	+	0.000	0.000	3280
BG16416-chopped1	chr4	54920002	54960000	+	0.000	0.000	6871
BG26224-chopped1	chr8	136800002	136840000	+	0.000	0.000	5317
BG12855-chopped1	chr8	53120002	53160000	+	0.000	0.000	4227
BG22663-chopped1	chr6	118280002	118320000	+	0.000	0.000	2452
BG25704-chopped1	chr5	160000002	160040000	+	0.000	0.000	4237
BG2962-chopped1	chr6	76920002	76960000	+	0.000	0.000	2095
BG5121-chopped1	chr1	226800002	226840000	+	0.000	0.000	2687
BG12100-chopped1	chr13	45280002	45320000	+	0.000	0.000	3137
BG496-chopped1	chr8	13960002	14000000	+	0.000	0.000	1867
BG6441-chopped1	chr8	50440002	50480000	+	0.000	0.000	7054
BG36832-chopped1	chr9	18520002	18560000	+	0.000	0.000	191
BG37706-chopped1	chr7	79880002	79920000	+	0.000	0.000	255
BG34465-chopped1	chr4	103920002	103960000	+	0.000	0.000	7179
BG8517-chopped1	chr5	164000002	164040000	+	0.000	0.000	932
BG27262-chopped1	chr6	120600002	120640000	+	0.000	0.000	1236
BG12809-chopped1	chr12	127760002	127800000	+	0.000	0.000	1841
BG22181-chopped1	chr2	12120002	12160000	+	0.000	0.000	655
BG9837-chopped1	chr2	213480002	213520000	+	0.000	0.000	7072
BG41468-chopped1	chr2	138000002	138040000	+	0.000	0.000	1109
BG4756-chopped1	chr4	21000002	21040000	+	0.000	0.000	6370
BG39264-chopped1	chr18	63920002	63960000	+	0.000	0.000	6982
BG20141-chopped1	chr6	85480002	85520000	+	0.000	0.000	3638
BG36459-chopped1	chr10	65800002	65840000	+	0.000	0.000	1323
BG27416-chopped1	chr10	127480002	127520000	+	0.000	0.000	6247
BG1314-chopped1	chr10	8120002	8160000	+	0.000	0.000	549
BG40748-chopped1	chr14	44600002	44640000	+	0.000	0.000	6571
BG12091-chopped1	chr5	163840002	163880000	+	0.000	0.000	1850
BG31378-chopped1	chr6	24080002	24120000	+	0.000	0.000	5700
BG18492-chopped1	chr4	30520002	30560000	+	0.000	0.000	3663
BG26460-chopped1	chr16	77080002	77120000	+	0.000	0.000	6782
BG32143-chopped1	chr12	92640002	92680000	+	0.000	0.000	4798
BG36259-chopped1	chr4	20880002	20920000	+	0.000	0.000	2411
BG168-chopped1	chr1	218000002	218040000	+	0.000	0.000	5158
BG19166-chopped1	chr9	29800002	29840000	+	0.000	0.000	5441
BG413-chopped1	chr7	9960002	10000000	+	0.000	0.000	5367
BG29301-chopped1	chr13	104920002	104960000	+	0.000	0.000	1717
BG13647-chopped1	chr18	39000002	39040000	+	0.000	0.000	6318
BG39218-chopped1	chr8	119920002	119960000	+	0.000	0.000	4631
BG9600-chopped1	chr6	9240002	9280000	+	0.000	0.000	1411
BG37497-chopped1	chr14	70560002	70600000	+	0.000	0.000	6469
BG12691-chopped1	chr5	22520002	22560000	+	0.000	0.000	1552
BG32743-chopped1	chr7	12480002	12520000	+	0.000	0.000	3191
BG3108-chopped1	chr12	22800002	22840000	+	0.000	0.000	3381
BG27734-chopped1	chr6	94160002	94200000	+	0.000	0.000	1033
BG36022-chopped1	chr17	67880002	67920000	+	0.000	0.000	611
BG20368-chopped1	chr12	58720002	58760000	+	0.000	0.000	277
BG32461-chopped1	chr3	162440002	162480000	+	0.000	0.000	6961
BG11325-chopped1	chr2	139960002	140000000	+	0.000	0.000	1880
BG34737-chopped1	chr13	65280002	65320000	+	0.000	0.000	5385
BG21133-chopped1	chr8	92400002	92440000	+	0.000	0.000	732
BG36577-chopped1	chr12	43720002	43760000	+	0.000	0.000	7000
BG14039-chopped1	chr8	128040002	128080000	+	0.000	0.000	3139
BG30421-chopped1	chr1	229000002	229040000	+	0.000	0.000	6308
BG28854-chopped1	chr1	219920002	219960000	+	0.000	0.000	6817
BG33135-chopped1	chr12	107240002	107280000	+	0.000	0.000	2177
BG37260-chopped1	chr14	43160002	43200000	+	0.000	0.000	4920
BG21933-chopped1	chr5	103600002	103640000	+	0.000	0.000	6816
BG286-chopped1	chr2	195040002	195080000	+	0.000	0.000	3887
BG25412-chopped1	chr7	11960002	12000000	+	0.000	0.000	3953
BG27252-chopped1	chr2	60000002	60040000	+	0.000	0.000	2196
BG21733-chopped1	chr7	30080002	30120000	+	0.000	0.000	4341
BG5711-chopped1	chr2	217240002	217280000	+	0.000	0.000	7778
BG3426-chopped1	chr4	137240002	137280000	+	0.000	0.000	2042
BG35775-chopped1	chr8	93720002	93760000	+	0.000	0.000	6775
BG22171-chopped1	chr4	28080002	28120000	+	0.000	0.000	3678
BG26732-chopped1	chr5	94280002	94320000	+	0.000	0.000	7737
BG28572-chopped1	chr3	93800002	93840000	+	0.000	0.000	1327
BG42223-chopped1	chr21	30360002	30400000	+	0.000	0.000	2486
BG40938-chopped1	chr8	31080002	31120000	+	0.000	0.000	2752
BG10323-chopped1	chr5	99560002	99600000	+	0.000	0.000	7059
BG25767-chopped1	chr7	7880002	7920000	+	0.000	0.000	24
BG18564-chopped1	chr8	50320002	50360000	+	0.000	0.000	2685
BG22407-chopped1	chr3	30880002	30920000	+	0.000	0.000	3314
BG10878-chopped1	chr12	34760002	34800000	+	0.000	0.000	4668
BG27406-chopped1	chr2	52640002	52680000	+	0.000	0.000	5292
BG11643-chopped1	chr11	35160002	35200000	+	0.000	0.000	2491
BG31368-chopped1	chr11	103080002	103120000	+	0.000	0.000	6072
BG35820-chopped1	chr6	23400002	23440000	+	0.000	0.000	482
BG18482-chopped1	chr18	35960002	36000000	+	0.000	0.000	809
BG37660-chopped1	chr5	156680002	156720000	+	0.000	0.000	4776
BG41503-chopped1	chr3	67280002	67320000	+	0.000	0.000	4322
BG10678-chopped1	chr9	121680002	121720000	+	0.000	0.000	671
BG18718-chopped1	chr7	16480002	16520000	+	0.000	0.000	1412
BG1659-chopped1	chr4	55960002	56000000	+	0.000	0.000	4999
BG17762-chopped1	chr5	15120002	15160000	+	0.000	0.000	2523
BG8498-chopped1	chr9	24320002	24360000	+	0.000	0.000	6407
BG38889-chopped1	chr2	225240002	225280000	+	0.000	0.000	3625
BG24210-chopped1	chr10	9240002	9280000	+	0.000	0.000	726
BG1459-chopped1	chr12	67680002	67720000	+	0.000	0.000	5930
BG15722-chopped1	chr7	13080002	13120000	+	0.000	0.000	651
BG24119-chopped1	chr1	50840002	50880000	+	0.000	0.000	6933
BG19756-chopped1	chr14	37040002	37080000	+	0.000	0.000	7153
BG3462-chopped1	chr12	114560002	114600000	+	0.000	0.000	6259
BG1177-chopped1	chr7	21560002	21600000	+	0.000	0.000	6485
BG36012-chopped1	chr14	83440002	83480000	+	0.000	0.000	5988
BG41821-chopped1	chr18	64160002	64200000	+	0.000	0.000	5784
BG26759-chopped1	chr5	2280002	2320000	+	0.000	0.000	2371
BG6503-chopped1	chr16	22640002	22680000	+	0.000	0.000	1026
BG13155-chopped1	chr12	25760002	25800000	+	0.000	0.000	1871
BG11761-chopped1	chr13	58120002	58160000	+	0.000	0.000	4620
BG16760-chopped1	chr4	158760002	158800000	+	0.000	0.000	1141
BG11115-chopped1	chr12	59760002	59800000	+	0.000	0.000	6157
BG34527-chopped1	chr1	162680002	162720000	+	0.000	0.000	1403
BG29282-chopped1	chr3	63400002	63440000	+	0.000	0.000	629
BG39526-chopped1	chr5	125320002	125360000	+	0.000	0.000	3698
BG9581-chopped1	chr13	62760002	62800000	+	0.000	0.000	2731
BG20403-chopped1	chr10	111240002	111280000	+	0.000	0.000	5758
BG13309-chopped1	chr7	15720002	15760000	+	0.000	0.000	6570
BG19274-chopped1	chr10	3160002	3200000	+	0.000	0.000	2498
BG35210-chopped1	chr18	28480002	28520000	+	0.000	0.000	4940
BG13755-chopped1	chr15	95240002	95280000	+	0.000	0.000	3187
BG17989-chopped1	chr21	23680002	23720000	+	0.000	0.000	6037
BG10068-chopped1	chr13	105520002	105560000	+	0.000	0.000	7502
BG5256-chopped1	chr4	124560002	124600000	+	0.000	0.000	2008
BG9817-chopped1	chr2	196880002	196920000	+	0.000	0.000	536
BG26277-chopped1	chr20	57840002	57880000	+	0.000	0.000	2633
BG34245-chopped1	chr4	99400002	99440000	+	0.000	0.000	3254
BG42213-chopped1	chr4	96000002	96040000	+	0.000	0.000	5197
BG6576-chopped1	chr2	147600002	147640000	+	0.000	0.000	4246
BG23481-chopped1	chr5	49520002	49560000	+	0.000	0.000	2909
BG26522-chopped1	chr5	61040002	61080000	+	0.000	0.000	976
BG41248-chopped1	chr1	188640002	188680000	+	0.000	0.000	1383
BG20676-chopped1	chr4	171080002	171120000	+	0.000	0.000	5867
BG11633-chopped1	chr22	32920002	32960000	+	0.000	0.000	3745
BG3134-chopped1	chr8	128280002	128320000	+	0.000	0.000	4712
BG1740-chopped1	chr4	139640002	139680000	+	0.000	0.000	1210
BG15112-chopped1	chr4	123520002	123560000	+	0.000	0.000	6713
BG36239-chopped1	chr16	72240002	72280000	+	0.000	0.000	2173
BG25475-chopped1	chr3	187320002	187360000	+	0.000	0.000	2233
BG12307-chopped1	chr11	27880002	27920000	+	0.000	0.000	7405
BG35283-chopped1	chr1	165520002	165560000	+	0.000	0.000	4360
BG37559-chopped1	chr10	111160002	111200000	+	0.000	0.000	7769
BG21796-chopped1	chr1	66160002	66200000	+	0.000	0.000	6119
BG39399-chopped1	chr20	17000002	17040000	+	0.000	0.000	6655
BG12753-chopped1	chr8	54000002	54040000	+	0.000	0.000	6558
BG17752-chopped1	chr7	149760002	149800000	+	0.000	0.000	3784
BG32478-chopped1	chr6	23000002	23040000	+	0.000	0.000	5872
BG8815-chopped1	chr2	210680002	210720000	+	0.000	0.000	741
BG35083-chopped1	chr1	87160002	87200000	+	0.000	0.000	5541
BG40892-chopped1	chr7	79760002	79800000	+	0.000	0.000	7676
BG5574-chopped1	chr5	90080002	90120000	+	0.000	0.000	6012
BG27469-chopped1	chr11	21760002	21800000	+	0.000	0.000	3633
BG18426-chopped1	chr1	206560002	206600000	+	0.000	0.000	346
BG14747-chopped1	chr12	88080002	88120000	+	0.000	0.000	3623
BG26840-chopped1	chr2	228320002	228360000	+	0.000	0.000	2115
BG41566-chopped1	chr8	62400002	62440000	+	0.000	0.000	3978
BG38924-chopped1	chr11	10840002	10880000	+	0.000	0.000	2555
BG11951-chopped1	chr8	127880002	127920000	+	0.000	0.000	205
BG35237-chopped1	chr18	24160002	24200000	+	0.000	0.000	5777
BG1167-chopped1	chr5	145800002	145840000	+	0.000	0.000	3209
BG16832-chopped1	chr18	24360002	24400000	+	0.000	0.000	892
BG11305-chopped1	chr4	187480002	187520000	+	0.000	0.000	4061
BG10986-chopped1	chr7	53240002	53280000	+	0.000	0.000	2478
BG21113-chopped1	chr6	166040002	166080000	+	0.000	0.000	714
BG36557-chopped1	chr9	7160002	7200000	+	0.000	0.000	7317
BG12625-chopped1	chr13	57280002	57320000	+	0.000	0.000	3253
BG4572-chopped1	chr2	11880002	11920000	+	0.000	0.000	2765
BG40764-chopped1	chr3	36840002	36880000	+	0.000	0.000	1999
BG31721-chopped1	chr5	85960002	86000000	+	0.000	0.000	2934
BG18826-chopped1	chr15	33640002	33680000	+	0.000	0.000	400
BG23107-chopped1	chr12	130480002	130520000	+	0.000	0.000	3868
BG34881-chopped1	chr18	30120002	30160000	+	0.000	0.000	3932
BG22151-chopped1	chr13	47360002	47400000	+	0.000	0.000	4661
BG34235-chopped1	chr2	76160002	76200000	+	0.000	0.000	3066
BG42203-chopped1	chr2	107880002	107920000	+	0.000	0.000	2171
BG35000-chopped1	chr16	8000002	8040000	+	0.000	0.000	4748
BG11378-chopped1	chr14	98360002	98400000	+	0.000	0.000	1861
BG29872-chopped1	chr4	33080002	33120000	+	0.000	0.000	7260
BG35555-chopped1	chr4	78160002	78200000	+	0.000	0.000	2032
BG8205-chopped1	chr4	124080002	124120000	+	0.000	0.000	7744
BG24791-chopped1	chr14	86360002	86400000	+	0.000	0.000	2977
BG36875-chopped1	chr1	62560002	62600000	+	0.000	0.000	5470
BG15739-chopped1	chr2	3920002	3960000	+	0.000	0.000	3271
BG23271-chopped1	chr3	86800002	86840000	+	0.000	0.000	7636
BG21986-chopped1	chr14	91120002	91160000	+	0.000	0.000	4265
BG10658-chopped1	chr6	79240002	79280000	+	0.000	0.000	5061
BG44-chopped1	chr4	44800002	44840000	+	0.000	0.000	3129
BG17824-chopped1	chr13	107240002	107280000	+	0.000	0.000	3414
BG35273-chopped1	chr9	7080002	7120000	+	0.000	0.000	7680
BG26230-chopped1	chr1	60320002	60360000	+	0.000	0.000	3896
BG1530-chopped1	chr3	173920002	173960000	+	0.000	0.000	7261
BG12743-chopped1	chr14	32280002	32320000	+	0.000	0.000	7454
BG30192-chopped1	chr6	21080002	21120000	+	0.000	0.000	1214
BG32468-chopped1	chr14	83520002	83560000	+	0.000	0.000	3788
BG6084-chopped1	chr10	50200002	50240000	+	0.000	0.000	1461
BG18062-chopped1	chr10	5600002	5640000	+	0.000	0.000	6710
BG17542-chopped1	chr2	227640002	227680000	+	0.000	0.000	2466
BG25510-chopped1	chr2	235360002	235400000	+	0.000	0.000	4076
BG36829-chopped1	chr21	24720002	24760000	+	0.000	0.000	3565
BG19818-chopped1	chr12	74400002	74440000	+	0.000	0.000	2531
BG28224-chopped1	chr1	74400002	74440000	+	0.000	0.000	4492
BG22705-chopped1	chr6	119440002	119480000	+	0.000	0.000	720
BG9925-chopped1	chr8	79280002	79320000	+	0.000	0.000	2374
BG15502-chopped1	chr8	34880002	34920000	+	0.000	0.000	558
BG8078-chopped1	chr4	96040002	96080000	+	0.000	0.000	535
BG25419-chopped1	chr4	91240002	91280000	+	0.000	0.000	2593
BG30792-chopped1	chr11	4600002	4640000	+	0.000	0.000	3248
BG13781-chopped1	chr14	55720002	55760000	+	0.000	0.000	1585
BG7003-chopped1	chr11	117280002	117320000	+	0.000	0.000	6969
BG20338-chopped1	chr20	55880002	55920000	+	0.000	0.000	4280
BG30146-chopped1	chr6	94640002	94680000	+	0.000	0.000	4683
BG2804-chopped1	chrX	99440002	99480000	+	0.000	0.000	5878
BG41274-chopped1	chr15	48200002	48240000	+	0.000	0.000	4990
BG24263-chopped1	chr3	157520002	157560000	+	0.000	0.000	5596
BG34071-chopped1	chr12	128280002	128320000	+	0.000	0.000	6975
BG2722-chopped1	chr16	49360002	49400000	+	0.000	0.000	6732
BG40754-chopped1	chr9	82160002	82200000	+	0.000	0.000	1454
BG6838-chopped1	chr1	105000002	105040000	+	0.000	0.000	1431
BG25583-chopped1	chr6	62400002	62440000	+	0.000	0.000	4808
BG31266-chopped1	chr4	27680002	27720000	+	0.000	0.000	3550
BG7603-chopped1	chr2	5480002	5520000	+	0.000	0.000	6735
BG37667-chopped1	chr3	103160002	103200000	+	0.000	0.000	663
BG36265-chopped1	chr7	54640002	54680000	+	0.000	0.000	3741
BG37030-chopped1	chr11	22480002	22520000	+	0.000	0.000	3509
