"","seqnames","start","end","width","strand","axis","ct","red.start","red.end","red.width"
"1137","chr9",1160,1160,1,"*","y","LV",1157,1167,11
"1139","chr9",1166,1166,1,"*","y","LV",1157,1167,11
"1142","chr9",1643,1643,1,"*","y","LV",1642,1644,3
"1143","chr9",1647,1647,1,"*","y","LV",1646,1649,4
"1144","chr9",1649,1649,1,"*","y","LV",1646,1649,4
"1145","chr9",1656,1656,1,"*","y","LV",1654,1656,3
"1146","chr9",1661,1661,1,"*","y","LV",1660,1661,2
"1147","chr9",1666,1666,1,"*","y","LV",1666,1666,1
"1148","chr9",1673,1673,1,"*","y","LV",1673,1674,2
"1151","chr9",1690,1690,1,"*","y","LV",1690,1691,2
"1155","chr9",1733,1733,1,"*","y","LV",1733,1733,1
"1156","chr9",1735,1735,1,"*","y","LV",1735,1735,1
"1157","chr9",1752,1752,1,"*","y","LV",1751,1754,4
"1163","chr9",3427,3427,1,"*","y","LV",3427,3427,1
"934","chr9",993,993,1,"*","x","Lu",991,994,4
"935","chr9",997,997,1,"*","x","Lu",997,1000,4
"936","chr9",1000,1000,1,"*","x","Lu",997,1000,4
"939","chr9",1009,1009,1,"*","x","Lu",1009,1009,1
"940","chr9",1025,1025,1,"*","x","Lu",1025,1025,1
"949","chr9",1075,1075,1,"*","x","Lu",1075,1075,1
"952","chr9",1084,1084,1,"*","x","Lu",1084,1084,1
"953","chr9",1100,1100,1,"*","x","Lu",1100,1101,2
"954","chr9",1109,1109,1,"*","x","Lu",1109,1109,1
"958","chr9",1138,1138,1,"*","x","Lu",1138,1138,1
"959","chr9",1140,1140,1,"*","x","Lu",1140,1140,1
"960","chr9",1142,1142,1,"*","x","Lu",1142,1142,1
"962","chr9",1153,1153,1,"*","x","Lu",1153,1153,1
"963","chr9",1155,1155,1,"*","x","Lu",1154,1155,2
"966","chr9",1171,1171,1,"*","x","Lu",1171,1171,1
"973","chr9",1666,1666,1,"*","x","Lu",1666,1666,1
"977","chr9",1690,1690,1,"*","x","Lu",1690,1691,2
"978","chr9",1694,1694,1,"*","x","Lu",1694,1694,1
"982","chr9",1733,1733,1,"*","x","Lu",1733,1733,1
"990","chr9",3427,3427,1,"*","x","Lu",3427,3427,1
"993","chr9",993,993,1,"*","y","Lu",991,994,4
"994","chr9",997,997,1,"*","y","Lu",997,1000,4
"995","chr9",1000,1000,1,"*","y","Lu",997,1000,4
"998","chr9",1009,1009,1,"*","y","Lu",1009,1009,1
"999","chr9",1025,1025,1,"*","y","Lu",1025,1025,1
"1008","chr9",1075,1075,1,"*","y","Lu",1075,1075,1
"1011","chr9",1084,1084,1,"*","y","Lu",1084,1084,1
"1012","chr9",1100,1100,1,"*","y","Lu",1100,1101,2
"1013","chr9",1109,1109,1,"*","y","Lu",1109,1109,1
"1017","chr9",1138,1138,1,"*","y","Lu",1138,1138,1
"1018","chr9",1140,1140,1,"*","y","Lu",1140,1140,1
"1019","chr9",1142,1142,1,"*","y","Lu",1142,1142,1
"1021","chr9",1153,1153,1,"*","y","Lu",1153,1153,1
"1022","chr9",1155,1155,1,"*","y","Lu",1154,1155,2
"1025","chr9",1171,1171,1,"*","y","Lu",1171,1171,1
"1032","chr9",1666,1666,1,"*","y","Lu",1666,1666,1
"1036","chr9",1690,1690,1,"*","y","Lu",1690,1691,2
"1037","chr9",1694,1694,1,"*","y","Lu",1694,1694,1
"1041","chr9",1733,1733,1,"*","y","Lu",1733,1733,1
"1049","chr9",3427,3427,1,"*","y","Lu",3427,3427,1
"849","chr9",984,984,1,"*","x","Li",981,989,9
"850","chr9",988,988,1,"*","x","Li",981,989,9
"851","chr9",993,993,1,"*","x","Li",991,994,4
"852","chr9",1007,1007,1,"*","x","Li",1006,1007,2
"854","chr9",1036,1036,1,"*","x","Li",1034,1046,13
"855","chr9",1039,1039,1,"*","x","Li",1034,1046,13
"856","chr9",1042,1042,1,"*","x","Li",1034,1046,13
"857","chr9",1052,1052,1,"*","x","Li",1051,1053,3
"859","chr9",1078,1078,1,"*","x","Li",1077,1078,2
"862","chr9",1115,1115,1,"*","x","Li",1115,1119,5
"864","chr9",1124,1124,1,"*","x","Li",1124,1125,2
"867","chr9",1157,1157,1,"*","x","Li",1157,1167,11
"869","chr9",1167,1167,1,"*","x","Li",1157,1167,11
"872","chr9",1643,1643,1,"*","x","Li",1642,1644,3
"873","chr9",1649,1649,1,"*","x","Li",1646,1649,4
"874","chr9",1656,1656,1,"*","x","Li",1654,1656,3
"875","chr9",1661,1661,1,"*","x","Li",1660,1661,2
"876","chr9",1673,1673,1,"*","x","Li",1673,1674,2
"879","chr9",1690,1690,1,"*","x","Li",1690,1691,2
"883","chr9",1733,1733,1,"*","x","Li",1733,1733,1
"889","chr9",3427,3427,1,"*","x","Li",3427,3427,1
"891","chr9",984,984,1,"*","y","Li",981,989,9
"892","chr9",988,988,1,"*","y","Li",981,989,9
"893","chr9",993,993,1,"*","y","Li",991,994,4
"894","chr9",1007,1007,1,"*","y","Li",1006,1007,2
"896","chr9",1036,1036,1,"*","y","Li",1034,1046,13
"897","chr9",1039,1039,1,"*","y","Li",1034,1046,13
"898","chr9",1042,1042,1,"*","y","Li",1034,1046,13
"899","chr9",1052,1052,1,"*","y","Li",1051,1053,3
"901","chr9",1078,1078,1,"*","y","Li",1077,1078,2
"904","chr9",1115,1115,1,"*","y","Li",1115,1119,5
"906","chr9",1124,1124,1,"*","y","Li",1124,1125,2
"909","chr9",1157,1157,1,"*","y","Li",1157,1167,11
"911","chr9",1167,1167,1,"*","y","Li",1157,1167,11
"914","chr9",1643,1643,1,"*","y","Li",1642,1644,3
"915","chr9",1649,1649,1,"*","y","Li",1646,1649,4
"916","chr9",1656,1656,1,"*","y","Li",1654,1656,3
"917","chr9",1661,1661,1,"*","y","Li",1660,1661,2
"918","chr9",1673,1673,1,"*","y","Li",1673,1674,2
"921","chr9",1690,1690,1,"*","y","Li",1690,1691,2
"925","chr9",1733,1733,1,"*","y","Li",1733,1733,1
"931","chr9",3427,3427,1,"*","y","Li",3427,3427,1
"759","chr9",988,988,1,"*","x","LC",981,989,9
"760","chr9",993,993,1,"*","x","LC",991,994,4
"762","chr9",1007,1007,1,"*","x","LC",1006,1007,2
"763","chr9",1027,1027,1,"*","x","LC",1027,1032,6
"765","chr9",1036,1036,1,"*","x","LC",1034,1046,13
"766","chr9",1039,1039,1,"*","x","LC",1034,1046,13
"767","chr9",1042,1042,1,"*","x","LC",1034,1046,13
"769","chr9",1060,1060,1,"*","x","LC",1060,1061,2
"771","chr9",1078,1078,1,"*","x","LC",1077,1078,2
"775","chr9",1124,1124,1,"*","x","LC",1124,1125,2
"777","chr9",1146,1146,1,"*","x","LC",1145,1149,5
"778","chr9",1157,1157,1,"*","x","LC",1157,1167,11
"780","chr9",1166,1166,1,"*","x","LC",1157,1167,11
"783","chr9",1643,1643,1,"*","x","LC",1642,1644,3
"784","chr9",1649,1649,1,"*","x","LC",1646,1649,4
"785","chr9",1656,1656,1,"*","x","LC",1654,1656,3
"786","chr9",1661,1661,1,"*","x","LC",1660,1661,2
"787","chr9",1666,1666,1,"*","x","LC",1666,1666,1
"788","chr9",1673,1673,1,"*","x","LC",1673,1674,2
"795","chr9",1733,1733,1,"*","x","LC",1733,1733,1
"796","chr9",1752,1752,1,"*","x","LC",1751,1754,4
"802","chr9",3427,3427,1,"*","x","LC",3427,3427,1
"804","chr9",988,988,1,"*","y","LC",981,989,9
"805","chr9",993,993,1,"*","y","LC",991,994,4
"807","chr9",1007,1007,1,"*","y","LC",1006,1007,2
"808","chr9",1027,1027,1,"*","y","LC",1027,1032,6
"810","chr9",1036,1036,1,"*","y","LC",1034,1046,13
"811","chr9",1039,1039,1,"*","y","LC",1034,1046,13
"812","chr9",1042,1042,1,"*","y","LC",1034,1046,13
"814","chr9",1060,1060,1,"*","y","LC",1060,1061,2
"816","chr9",1078,1078,1,"*","y","LC",1077,1078,2
"820","chr9",1124,1124,1,"*","y","LC",1124,1125,2
"822","chr9",1146,1146,1,"*","y","LC",1145,1149,5
"823","chr9",1157,1157,1,"*","y","LC",1157,1167,11
"825","chr9",1166,1166,1,"*","y","LC",1157,1167,11
"828","chr9",1643,1643,1,"*","y","LC",1642,1644,3
"829","chr9",1649,1649,1,"*","y","LC",1646,1649,4
"830","chr9",1656,1656,1,"*","y","LC",1654,1656,3
"831","chr9",1661,1661,1,"*","y","LC",1660,1661,2
"832","chr9",1666,1666,1,"*","y","LC",1666,1666,1
"833","chr9",1673,1673,1,"*","y","LC",1673,1674,2
"840","chr9",1733,1733,1,"*","y","LC",1733,1733,1
"841","chr9",1752,1752,1,"*","y","LC",1751,1754,4
"847","chr9",3427,3427,1,"*","y","LC",3427,3427,1
"639","chr9",981,981,1,"*","x","Hi",981,989,9
"640","chr9",984,984,1,"*","x","Hi",981,989,9
"641","chr9",986,986,1,"*","x","Hi",981,989,9
"642","chr9",988,988,1,"*","x","Hi",981,989,9
"643","chr9",991,991,1,"*","x","Hi",991,994,4
"644","chr9",993,993,1,"*","x","Hi",991,994,4
"646","chr9",1002,1002,1,"*","x","Hi",1002,1003,2
"647","chr9",1004,1004,1,"*","x","Hi",1004,1004,1
"649","chr9",1030,1030,1,"*","x","Hi",1027,1032,6
"655","chr9",1075,1075,1,"*","x","Hi",1075,1075,1
"656","chr9",1078,1078,1,"*","x","Hi",1077,1078,2
"658","chr9",1084,1084,1,"*","x","Hi",1084,1084,1
"660","chr9",1108,1108,1,"*","x","Hi",1107,1108,2
"663","chr9",1128,1128,1,"*","x","Hi",1128,1133,6
"666","chr9",1151,1151,1,"*","x","Hi",1151,1151,1
"667","chr9",1155,1155,1,"*","x","Hi",1154,1155,2
"668","chr9",1157,1157,1,"*","x","Hi",1157,1167,11
"669","chr9",1161,1161,1,"*","x","Hi",1157,1167,11
"671","chr9",1167,1167,1,"*","x","Hi",1157,1167,11
"674","chr9",1643,1643,1,"*","x","Hi",1642,1644,3
"676","chr9",1649,1649,1,"*","x","Hi",1646,1649,4
"678","chr9",1661,1661,1,"*","x","Hi",1660,1661,2
"679","chr9",1666,1666,1,"*","x","Hi",1666,1666,1
"680","chr9",1673,1673,1,"*","x","Hi",1673,1674,2
"681","chr9",1677,1677,1,"*","x","Hi",1676,1680,5
"684","chr9",1690,1690,1,"*","x","Hi",1690,1691,2
"688","chr9",1733,1733,1,"*","x","Hi",1733,1733,1
"689","chr9",1735,1735,1,"*","x","Hi",1735,1735,1
"690","chr9",1744,1744,1,"*","x","Hi",1743,1744,2
"691","chr9",1753,1753,1,"*","x","Hi",1751,1754,4
"697","chr9",3427,3427,1,"*","x","Hi",3427,3427,1
"699","chr9",981,981,1,"*","y","Hi",981,989,9
"700","chr9",984,984,1,"*","y","Hi",981,989,9
"701","chr9",986,986,1,"*","y","Hi",981,989,9
"702","chr9",988,988,1,"*","y","Hi",981,989,9
"703","chr9",991,991,1,"*","y","Hi",991,994,4
"704","chr9",993,993,1,"*","y","Hi",991,994,4
"706","chr9",1002,1002,1,"*","y","Hi",1002,1003,2
"707","chr9",1004,1004,1,"*","y","Hi",1004,1004,1
"709","chr9",1030,1030,1,"*","y","Hi",1027,1032,6
"715","chr9",1075,1075,1,"*","y","Hi",1075,1075,1
"716","chr9",1078,1078,1,"*","y","Hi",1077,1078,2
"718","chr9",1084,1084,1,"*","y","Hi",1084,1084,1
"720","chr9",1108,1108,1,"*","y","Hi",1107,1108,2
"723","chr9",1128,1128,1,"*","y","Hi",1128,1133,6
"726","chr9",1151,1151,1,"*","y","Hi",1151,1151,1
"727","chr9",1155,1155,1,"*","y","Hi",1154,1155,2
"728","chr9",1157,1157,1,"*","y","Hi",1157,1167,11
"729","chr9",1161,1161,1,"*","y","Hi",1157,1167,11
"731","chr9",1167,1167,1,"*","y","Hi",1157,1167,11
"734","chr9",1643,1643,1,"*","y","Hi",1642,1644,3
"736","chr9",1649,1649,1,"*","y","Hi",1646,1649,4
"738","chr9",1661,1661,1,"*","y","Hi",1660,1661,2
"739","chr9",1666,1666,1,"*","y","Hi",1666,1666,1
"740","chr9",1673,1673,1,"*","y","Hi",1673,1674,2
"741","chr9",1677,1677,1,"*","y","Hi",1676,1680,5
"744","chr9",1690,1690,1,"*","y","Hi",1690,1691,2
"748","chr9",1733,1733,1,"*","y","Hi",1733,1733,1
"749","chr9",1735,1735,1,"*","y","Hi",1735,1735,1
"750","chr9",1744,1744,1,"*","y","Hi",1743,1744,2
"751","chr9",1753,1753,1,"*","y","Hi",1751,1754,4
"757","chr9",3427,3427,1,"*","y","Hi",3427,3427,1
"552","chr9",1000,1000,1,"*","x","FC",997,1000,4
"553","chr9",1007,1007,1,"*","x","FC",1006,1007,2
"554","chr9",1030,1030,1,"*","x","FC",1027,1032,6
"555","chr9",1034,1034,1,"*","x","FC",1034,1046,13
"556","chr9",1036,1036,1,"*","x","FC",1034,1046,13
"557","chr9",1042,1042,1,"*","x","FC",1034,1046,13
"559","chr9",1078,1078,1,"*","x","FC",1077,1078,2
"561","chr9",1100,1100,1,"*","x","FC",1100,1101,2
"563","chr9",1124,1124,1,"*","x","FC",1124,1125,2
"564","chr9",1129,1129,1,"*","x","FC",1128,1133,6
"566","chr9",1146,1146,1,"*","x","FC",1145,1149,5
"567","chr9",1155,1155,1,"*","x","FC",1154,1155,2
"568","chr9",1157,1157,1,"*","x","FC",1157,1167,11
"572","chr9",1643,1643,1,"*","x","FC",1642,1644,3
"573","chr9",1646,1646,1,"*","x","FC",1646,1649,4
"576","chr9",1661,1661,1,"*","x","FC",1660,1661,2
"577","chr9",1673,1673,1,"*","x","FC",1673,1674,2
"578","chr9",1677,1677,1,"*","x","FC",1676,1680,5
"581","chr9",1690,1690,1,"*","x","FC",1690,1691,2
"585","chr9",1733,1733,1,"*","x","FC",1733,1733,1
"586","chr9",1752,1752,1,"*","x","FC",1751,1754,4
"592","chr9",3427,3427,1,"*","x","FC",3427,3427,1
"597","chr9",1000,1000,1,"*","y","FC",997,1000,4
"598","chr9",1007,1007,1,"*","y","FC",1006,1007,2
"599","chr9",1030,1030,1,"*","y","FC",1027,1032,6
"600","chr9",1034,1034,1,"*","y","FC",1034,1046,13
"601","chr9",1036,1036,1,"*","y","FC",1034,1046,13
"602","chr9",1042,1042,1,"*","y","FC",1034,1046,13
"604","chr9",1078,1078,1,"*","y","FC",1077,1078,2
"606","chr9",1100,1100,1,"*","y","FC",1100,1101,2
"608","chr9",1124,1124,1,"*","y","FC",1124,1125,2
"609","chr9",1129,1129,1,"*","y","FC",1128,1133,6
"611","chr9",1146,1146,1,"*","y","FC",1145,1149,5
"612","chr9",1155,1155,1,"*","y","FC",1154,1155,2
"613","chr9",1157,1157,1,"*","y","FC",1157,1167,11
"617","chr9",1643,1643,1,"*","y","FC",1642,1644,3
"618","chr9",1646,1646,1,"*","y","FC",1646,1649,4
"621","chr9",1661,1661,1,"*","y","FC",1660,1661,2
"622","chr9",1673,1673,1,"*","y","FC",1673,1674,2
"623","chr9",1677,1677,1,"*","y","FC",1676,1680,5
"626","chr9",1690,1690,1,"*","y","FC",1690,1691,2
"630","chr9",1733,1733,1,"*","y","FC",1733,1733,1
"631","chr9",1752,1752,1,"*","y","FC",1751,1754,4
"637","chr9",3427,3427,1,"*","y","FC",3427,3427,1
"439","chr9",993,993,1,"*","x","ESC",991,994,4
"442","chr9",1024,1024,1,"*","x","ESC",1024,1024,1
"444","chr9",1034,1034,1,"*","x","ESC",1034,1046,13
"445","chr9",1036,1036,1,"*","x","ESC",1034,1046,13
"446","chr9",1038,1038,1,"*","x","ESC",1034,1046,13
"449","chr9",1060,1060,1,"*","x","ESC",1060,1061,2
"451","chr9",1075,1075,1,"*","x","ESC",1075,1075,1
"452","chr9",1078,1078,1,"*","x","ESC",1077,1078,2
"455","chr9",1109,1109,1,"*","x","ESC",1109,1109,1
"457","chr9",1124,1124,1,"*","x","ESC",1124,1125,2
"458","chr9",1128,1128,1,"*","x","ESC",1128,1133,6
"460","chr9",1140,1140,1,"*","x","ESC",1140,1140,1
"462","chr9",1153,1153,1,"*","x","ESC",1153,1153,1
"463","chr9",1155,1155,1,"*","x","ESC",1154,1155,2
"464","chr9",1157,1157,1,"*","x","ESC",1157,1167,11
"466","chr9",1167,1167,1,"*","x","ESC",1157,1167,11
"467","chr9",1169,1169,1,"*","x","ESC",1169,1169,1
"470","chr9",1643,1643,1,"*","x","ESC",1642,1644,3
"471","chr9",1649,1649,1,"*","x","ESC",1646,1649,4
"472","chr9",1656,1656,1,"*","x","ESC",1654,1656,3
"474","chr9",1673,1673,1,"*","x","ESC",1673,1674,2
"475","chr9",1677,1677,1,"*","x","ESC",1676,1680,5
"478","chr9",1690,1690,1,"*","x","ESC",1690,1691,2
"482","chr9",1733,1733,1,"*","x","ESC",1733,1733,1
"484","chr9",1752,1752,1,"*","x","ESC",1751,1754,4
"485","chr9",1754,1754,1,"*","x","ESC",1751,1754,4
"491","chr9",3427,3427,1,"*","x","ESC",3427,3427,1
"495","chr9",993,993,1,"*","y","ESC",991,994,4
"498","chr9",1024,1024,1,"*","y","ESC",1024,1024,1
"500","chr9",1034,1034,1,"*","y","ESC",1034,1046,13
"501","chr9",1036,1036,1,"*","y","ESC",1034,1046,13
"502","chr9",1038,1038,1,"*","y","ESC",1034,1046,13
"505","chr9",1060,1060,1,"*","y","ESC",1060,1061,2
"507","chr9",1075,1075,1,"*","y","ESC",1075,1075,1
"508","chr9",1078,1078,1,"*","y","ESC",1077,1078,2
"511","chr9",1109,1109,1,"*","y","ESC",1109,1109,1
"513","chr9",1124,1124,1,"*","y","ESC",1124,1125,2
"514","chr9",1128,1128,1,"*","y","ESC",1128,1133,6
"516","chr9",1140,1140,1,"*","y","ESC",1140,1140,1
"518","chr9",1153,1153,1,"*","y","ESC",1153,1153,1
"519","chr9",1155,1155,1,"*","y","ESC",1154,1155,2
"520","chr9",1157,1157,1,"*","y","ESC",1157,1167,11
"522","chr9",1167,1167,1,"*","y","ESC",1157,1167,11
"523","chr9",1169,1169,1,"*","y","ESC",1169,1169,1
"526","chr9",1643,1643,1,"*","y","ESC",1642,1644,3
"527","chr9",1649,1649,1,"*","y","ESC",1646,1649,4
"528","chr9",1656,1656,1,"*","y","ESC",1654,1656,3
"530","chr9",1673,1673,1,"*","y","ESC",1673,1674,2
"531","chr9",1677,1677,1,"*","y","ESC",1676,1680,5
"534","chr9",1690,1690,1,"*","y","ESC",1690,1691,2
"538","chr9",1733,1733,1,"*","y","ESC",1733,1733,1
"540","chr9",1752,1752,1,"*","y","ESC",1751,1754,4
"541","chr9",1754,1754,1,"*","y","ESC",1751,1754,4
"547","chr9",3427,3427,1,"*","y","ESC",3427,3427,1
"325","chr9",981,981,1,"*","x","Co",981,989,9
"327","chr9",988,988,1,"*","x","Co",981,989,9
"330","chr9",1002,1002,1,"*","x","Co",1002,1003,2
"332","chr9",1023,1023,1,"*","x","Co",1023,1023,1
"333","chr9",1028,1028,1,"*","x","Co",1027,1032,6
"334","chr9",1030,1030,1,"*","x","Co",1027,1032,6
"338","chr9",1061,1061,1,"*","x","Co",1060,1061,2
"340","chr9",1078,1078,1,"*","x","Co",1077,1078,2
"342","chr9",1084,1084,1,"*","x","Co",1084,1084,1
"345","chr9",1124,1124,1,"*","x","Co",1124,1125,2
"346","chr9",1128,1128,1,"*","x","Co",1128,1133,6
"349","chr9",1155,1155,1,"*","x","Co",1154,1155,2
"350","chr9",1157,1157,1,"*","x","Co",1157,1167,11
"351","chr9",1159,1159,1,"*","x","Co",1157,1167,11
"352","chr9",1161,1161,1,"*","x","Co",1157,1167,11
"354","chr9",1166,1166,1,"*","x","Co",1157,1167,11
"358","chr9",1647,1647,1,"*","x","Co",1646,1649,4
"359","chr9",1649,1649,1,"*","x","Co",1646,1649,4
"362","chr9",1666,1666,1,"*","x","Co",1666,1666,1
"363","chr9",1673,1673,1,"*","x","Co",1673,1674,2
"366","chr9",1690,1690,1,"*","x","Co",1690,1691,2
"370","chr9",1733,1733,1,"*","x","Co",1733,1733,1
"372","chr9",1752,1752,1,"*","x","Co",1751,1754,4
"373","chr9",1754,1754,1,"*","x","Co",1751,1754,4
"379","chr9",3427,3427,1,"*","x","Co",3427,3427,1
"381","chr9",981,981,1,"*","y","Co",981,989,9
"383","chr9",988,988,1,"*","y","Co",981,989,9
"386","chr9",1002,1002,1,"*","y","Co",1002,1003,2
"388","chr9",1023,1023,1,"*","y","Co",1023,1023,1
"389","chr9",1028,1028,1,"*","y","Co",1027,1032,6
"390","chr9",1030,1030,1,"*","y","Co",1027,1032,6
"394","chr9",1061,1061,1,"*","y","Co",1060,1061,2
"396","chr9",1078,1078,1,"*","y","Co",1077,1078,2
"398","chr9",1084,1084,1,"*","y","Co",1084,1084,1
"401","chr9",1124,1124,1,"*","y","Co",1124,1125,2
"402","chr9",1128,1128,1,"*","y","Co",1128,1133,6
"405","chr9",1155,1155,1,"*","y","Co",1154,1155,2
"406","chr9",1157,1157,1,"*","y","Co",1157,1167,11
"407","chr9",1159,1159,1,"*","y","Co",1157,1167,11
"408","chr9",1161,1161,1,"*","y","Co",1157,1167,11
"410","chr9",1166,1166,1,"*","y","Co",1157,1167,11
"414","chr9",1647,1647,1,"*","y","Co",1646,1649,4
"415","chr9",1649,1649,1,"*","y","Co",1646,1649,4
"418","chr9",1666,1666,1,"*","y","Co",1666,1666,1
"419","chr9",1673,1673,1,"*","y","Co",1673,1674,2
"422","chr9",1690,1690,1,"*","y","Co",1690,1691,2
"426","chr9",1733,1733,1,"*","y","Co",1733,1733,1
"428","chr9",1752,1752,1,"*","y","Co",1751,1754,4
"429","chr9",1754,1754,1,"*","y","Co",1751,1754,4
"435","chr9",3427,3427,1,"*","y","Co",3427,3427,1
"217","chr9",981,981,1,"*","x","Bl",981,989,9
"219","chr9",988,988,1,"*","x","Bl",981,989,9
"220","chr9",993,993,1,"*","x","Bl",991,994,4
"221","chr9",1000,1000,1,"*","x","Bl",997,1000,4
"222","chr9",1003,1003,1,"*","x","Bl",1002,1003,2
"227","chr9",1042,1042,1,"*","x","Bl",1034,1046,13
"228","chr9",1046,1046,1,"*","x","Bl",1034,1046,13
"229","chr9",1052,1052,1,"*","x","Bl",1051,1053,3
"230","chr9",1060,1060,1,"*","x","Bl",1060,1061,2
"232","chr9",1078,1078,1,"*","x","Bl",1077,1078,2
"234","chr9",1100,1100,1,"*","x","Bl",1100,1101,2
"235","chr9",1109,1109,1,"*","x","Bl",1109,1109,1
"237","chr9",1124,1124,1,"*","x","Bl",1124,1125,2
"239","chr9",1138,1138,1,"*","x","Bl",1138,1138,1
"241","chr9",1155,1155,1,"*","x","Bl",1154,1155,2
"242","chr9",1157,1157,1,"*","x","Bl",1157,1167,11
"249","chr9",1649,1649,1,"*","x","Bl",1646,1649,4
"250","chr9",1656,1656,1,"*","x","Bl",1654,1656,3
"252","chr9",1673,1673,1,"*","x","Bl",1673,1674,2
"253","chr9",1677,1677,1,"*","x","Bl",1676,1680,5
"256","chr9",1690,1690,1,"*","x","Bl",1690,1691,2
"260","chr9",1733,1733,1,"*","x","Bl",1733,1733,1
"261","chr9",1735,1735,1,"*","x","Bl",1735,1735,1
"262","chr9",1744,1744,1,"*","x","Bl",1743,1744,2
"263","chr9",1752,1752,1,"*","x","Bl",1751,1754,4
"269","chr9",3427,3427,1,"*","x","Bl",3427,3427,1
"271","chr9",981,981,1,"*","y","Bl",981,989,9
"273","chr9",988,988,1,"*","y","Bl",981,989,9
"274","chr9",993,993,1,"*","y","Bl",991,994,4
"275","chr9",1000,1000,1,"*","y","Bl",997,1000,4
"276","chr9",1003,1003,1,"*","y","Bl",1002,1003,2
"281","chr9",1042,1042,1,"*","y","Bl",1034,1046,13
"282","chr9",1046,1046,1,"*","y","Bl",1034,1046,13
"283","chr9",1052,1052,1,"*","y","Bl",1051,1053,3
"284","chr9",1060,1060,1,"*","y","Bl",1060,1061,2
"286","chr9",1078,1078,1,"*","y","Bl",1077,1078,2
"288","chr9",1100,1100,1,"*","y","Bl",1100,1101,2
"289","chr9",1109,1109,1,"*","y","Bl",1109,1109,1
"291","chr9",1124,1124,1,"*","y","Bl",1124,1125,2
"293","chr9",1138,1138,1,"*","y","Bl",1138,1138,1
"295","chr9",1155,1155,1,"*","y","Bl",1154,1155,2
"296","chr9",1157,1157,1,"*","y","Bl",1157,1167,11
"303","chr9",1649,1649,1,"*","y","Bl",1646,1649,4
"304","chr9",1656,1656,1,"*","y","Bl",1654,1656,3
"306","chr9",1673,1673,1,"*","y","Bl",1673,1674,2
"307","chr9",1677,1677,1,"*","y","Bl",1676,1680,5
"310","chr9",1690,1690,1,"*","y","Bl",1690,1691,2
"314","chr9",1733,1733,1,"*","y","Bl",1733,1733,1
"315","chr9",1735,1735,1,"*","y","Bl",1735,1735,1
"316","chr9",1744,1744,1,"*","y","Bl",1743,1744,2
"317","chr9",1752,1752,1,"*","y","Bl",1751,1754,4
"323","chr9",3427,3427,1,"*","y","Bl",3427,3427,1
"121","chr9",984,984,1,"*","x","Ao",981,989,9
"122","chr9",993,993,1,"*","x","Ao",991,994,4
"123","chr9",1007,1007,1,"*","x","Ao",1006,1007,2
"124","chr9",1027,1027,1,"*","x","Ao",1027,1032,6
"125","chr9",1030,1030,1,"*","x","Ao",1027,1032,6
"126","chr9",1036,1036,1,"*","x","Ao",1034,1046,13
"127","chr9",1039,1039,1,"*","x","Ao",1034,1046,13
"128","chr9",1042,1042,1,"*","x","Ao",1034,1046,13
"129","chr9",1060,1060,1,"*","x","Ao",1060,1061,2
"130","chr9",1065,1065,1,"*","x","Ao",1064,1072,9
"132","chr9",1078,1078,1,"*","x","Ao",1077,1078,2
"134","chr9",1100,1100,1,"*","x","Ao",1100,1101,2
"135","chr9",1115,1115,1,"*","x","Ao",1115,1119,5
"136","chr9",1118,1118,1,"*","x","Ao",1115,1119,5
"137","chr9",1124,1124,1,"*","x","Ao",1124,1125,2
"139","chr9",1146,1146,1,"*","x","Ao",1145,1149,5
"140","chr9",1155,1155,1,"*","x","Ao",1154,1155,2
"141","chr9",1157,1157,1,"*","x","Ao",1157,1167,11
"146","chr9",1646,1646,1,"*","x","Ao",1646,1649,4
"148","chr9",1656,1656,1,"*","x","Ao",1654,1656,3
"149","chr9",1661,1661,1,"*","x","Ao",1660,1661,2
"150","chr9",1666,1666,1,"*","x","Ao",1666,1666,1
"151","chr9",1673,1673,1,"*","x","Ao",1673,1674,2
"154","chr9",1690,1690,1,"*","x","Ao",1690,1691,2
"158","chr9",1733,1733,1,"*","x","Ao",1733,1733,1
"159","chr9",1735,1735,1,"*","x","Ao",1735,1735,1
"160","chr9",1752,1752,1,"*","x","Ao",1751,1754,4
"161","chr9",1754,1754,1,"*","x","Ao",1751,1754,4
"167","chr9",3427,3427,1,"*","x","Ao",3427,3427,1
"169","chr9",984,984,1,"*","y","Ao",981,989,9
"170","chr9",993,993,1,"*","y","Ao",991,994,4
"171","chr9",1007,1007,1,"*","y","Ao",1006,1007,2
"172","chr9",1027,1027,1,"*","y","Ao",1027,1032,6
"173","chr9",1030,1030,1,"*","y","Ao",1027,1032,6
"174","chr9",1036,1036,1,"*","y","Ao",1034,1046,13
"175","chr9",1039,1039,1,"*","y","Ao",1034,1046,13
"176","chr9",1042,1042,1,"*","y","Ao",1034,1046,13
"177","chr9",1060,1060,1,"*","y","Ao",1060,1061,2
"178","chr9",1065,1065,1,"*","y","Ao",1064,1072,9
"180","chr9",1078,1078,1,"*","y","Ao",1077,1078,2
"182","chr9",1100,1100,1,"*","y","Ao",1100,1101,2
"183","chr9",1115,1115,1,"*","y","Ao",1115,1119,5
"184","chr9",1118,1118,1,"*","y","Ao",1115,1119,5
"185","chr9",1124,1124,1,"*","y","Ao",1124,1125,2
