#Name (cmd = mergePeaks /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.8/bg.clean.pos /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.8/target.clean..pos -d given -cobound 1 -prefix /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.8/0.328787253777595.2.tmp)	chr	start	end	strand	stat	stat2	/t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.8/target.clean..pos
BG46654-chopped1	chr13	65760002	65800000	+	0.000	0.000	3479
BG33050-chopped1	chr12	78840002	78880000	+	0.000	0.000	2275
BG27358-chopped1	chr13	65720002	65760000	+	0.000	0.000	10107
BG10520-chopped1	chr13	54360002	54400000	+	0.000	0.000	165
BG45134-chopped1	chr20	41680002	41720000	+	0.000	0.000	1810
BG25964-chopped1	chr8	132000002	132040000	+	0.000	0.000	707
BG33932-chopped1	chr7	144280002	144320000	+	0.000	0.000	7758
BG7657-chopped1	chr6	80840002	80880000	+	0.000	0.000	7038
BG24562-chopped1	chr12	94400002	94440000	+	0.000	0.000	3070
BG46008-chopped1	chr10	77480002	77520000	+	0.000	0.000	2823
BG26838-chopped1	chr16	59800002	59840000	+	0.000	0.000	1960
BG23042-chopped1	chr9	92000002	92040000	+	0.000	0.000	6640
BG11840-chopped1	chr4	12680002	12720000	+	0.000	0.000	3423
BG2576-chopped1	chr14	42040002	42080000	+	0.000	0.000	5700
BG56262-chopped1	chr2	207200002	207240000	+	0.000	0.000	5763
BG5617-chopped1	chr9	82520002	82560000	+	0.000	0.000	4944
BG29998-chopped1	chr7	51760002	51800000	+	0.000	0.000	5968
BG9742-chopped1	chr3	37160002	37200000	+	0.000	0.000	9623
BG12269-chopped1	chr18	3880002	3920000	+	0.000	0.000	7686
BG41373-chopped1	chr13	67080002	67120000	+	0.000	0.000	622
BG32330-chopped1	chr20	19360002	19400000	+	0.000	0.000	1634
BG4215-chopped1	chr15	37480002	37520000	+	0.000	0.000	4586
BG53902-chopped1	chr9	120080002	120120000	+	0.000	0.000	3840
BG3896-chopped1	chr3	178320002	178360000	+	0.000	0.000	9960
BG17268-chopped1	chr4	29400002	29440000	+	0.000	0.000	4705
BG4661-chopped1	chr7	14240002	14280000	+	0.000	0.000	8471
BG15874-chopped1	chr4	135920002	135960000	+	0.000	0.000	7113
BG40853-chopped1	chr3	147960002	148000000	+	0.000	0.000	3799
BG31810-chopped1	chr7	95560002	95600000	+	0.000	0.000	2252
BG50661-chopped1	chr2	4200002	4240000	+	0.000	0.000	9649
BG27958-chopped1	chr6	140360002	140400000	+	0.000	0.000	6081
BG26556-chopped1	chr9	66480002	66520000	+	0.000	0.000	118
BG53375-chopped1	chr10	115120002	115160000	+	0.000	0.000	5551
BG25036-chopped1	chr2	60160002	60200000	+	0.000	0.000	10281
BG33004-chopped1	chr7	83440002	83480000	+	0.000	0.000	6330
BG48448-chopped1	chr10	3080002	3120000	+	0.000	0.000	10175
BG39405-chopped1	chr14	30920002	30960000	+	0.000	0.000	8356
BG14708-chopped1	chr9	119640002	119680000	+	0.000	0.000	2802
BG33559-chopped1	chr1	97880002	97920000	+	0.000	0.000	7862
BG35399-chopped1	chr11	96800002	96840000	+	0.000	0.000	2377
BG43367-chopped1	chr15	95400002	95440000	+	0.000	0.000	2039
BG47928-chopped1	chr12	76040002	76080000	+	0.000	0.000	3683
BG24962-chopped1	chr2	135440002	135480000	+	0.000	0.000	4489
BG27121-chopped1	chr4	136960002	137000000	+	0.000	0.000	3895
BG52100-chopped1	chr7	88040002	88080000	+	0.000	0.000	7672
BG8940-chopped1	chr4	126240002	126280000	+	0.000	0.000	1920
BG42847-chopped1	chr5	98680002	98720000	+	0.000	0.000	2584
BG25836-chopped1	chr6	148120002	148160000	+	0.000	0.000	9774
BG24316-chopped1	chr22	33440002	33480000	+	0.000	0.000	10360
BG36082-chopped1	chr2	180160002	180200000	+	0.000	0.000	693
BG12787-chopped1	chrX	122040002	122080000	+	0.000	0.000	6804
BG22595-chopped1	chr1	76520002	76560000	+	0.000	0.000	1032
BG30563-chopped1	chr13	57880002	57920000	+	0.000	0.000	10224
BG48166-chopped1	chr8	85600002	85640000	+	0.000	0.000	2913
BG32839-chopped1	chr5	164840002	164880000	+	0.000	0.000	248
BG39123-chopped1	chr8	90080002	90120000	+	0.000	0.000	7041
BG34679-chopped1	chr12	79800002	79840000	+	0.000	0.000	3909
BG52900-chopped1	chr7	79360002	79400000	+	0.000	0.000	1901
BG50615-chopped1	chr20	17280002	17320000	+	0.000	0.000	8149
BG33604-chopped1	chr4	29800002	29840000	+	0.000	0.000	5633
BG20109-chopped1	chr12	59160002	59200000	+	0.000	0.000	5852
BG43085-chopped1	chr13	67880002	67920000	+	0.000	0.000	4532
BG51053-chopped1	chr2	216760002	216800000	+	0.000	0.000	2927
BG47646-chopped1	chr2	170120002	170160000	+	0.000	0.000	5159
BG10747-chopped1	chr1	72280002	72320000	+	0.000	0.000	10001
BG22840-chopped1	chr6	122080002	122120000	+	0.000	0.000	10156
BG20555-chopped1	chr10	8280002	8320000	+	0.000	0.000	8350
BG35999-chopped1	chr10	109440002	109480000	+	0.000	0.000	380
BG11512-chopped1	chr9	30360002	30400000	+	0.000	0.000	9156
BG46126-chopped1	chr2	193560002	193600000	+	0.000	0.000	4818
BG34924-chopped1	chr4	160800002	160840000	+	0.000	0.000	3561
BG21320-chopped1	chr9	3200002	3240000	+	0.000	0.000	2201
BG17913-chopped1	chr13	31480002	31520000	+	0.000	0.000	7085
BG21429-chopped1	chr6	85040002	85080000	+	0.000	0.000	1019
BG14226-chopped1	chr7	144400002	144440000	+	0.000	0.000	4448
BG9969-chopped1	chr1	98240002	98280000	+	0.000	0.000	7471
BG30281-chopped1	chr13	104840002	104880000	+	0.000	0.000	3775
BG13270-chopped1	chr2	103440002	103480000	+	0.000	0.000	3089
BG53693-chopped1	chr7	94480002	94520000	+	0.000	0.000	2306
BG40525-chopped1	chr5	92080002	92120000	+	0.000	0.000	3118
BG34397-chopped1	chr13	72800002	72840000	+	0.000	0.000	8022
BG29915-chopped1	chr2	216240002	216280000	+	0.000	0.000	2402
BG16311-chopped1	chr7	104600002	104640000	+	0.000	0.000	3153
BG7047-chopped1	chr3	176400002	176440000	+	0.000	0.000	758
BG39723-chopped1	chr4	188440002	188480000	+	0.000	0.000	6772
BG54449-chopped1	chr12	29840002	29880000	+	0.000	0.000	4813
BG45406-chopped1	chr4	55640002	55680000	+	0.000	0.000	4989
BG14590-chopped1	chr13	91720002	91760000	+	0.000	0.000	9763
BG16866-chopped1	chr7	12600002	12640000	+	0.000	0.000	2829
BG43685-chopped1	chr11	115120002	115160000	+	0.000	0.000	9165
BG51653-chopped1	chr13	31640002	31680000	+	0.000	0.000	7946
BG36918-chopped1	chr18	64840002	64880000	+	0.000	0.000	7044
BG19907-chopped1	chr3	177040002	177080000	+	0.000	0.000	1963
BG11785-chopped1	chr4	104240002	104280000	+	0.000	0.000	9856
BG50133-chopped1	chr7	27560002	27600000	+	0.000	0.000	5017
BG46726-chopped1	chr14	58440002	58480000	+	0.000	0.000	5079
BG37356-chopped1	chr3	920002	960000	+	0.000	0.000	10236
BG27994-chopped1	chr6	138920002	138960000	+	0.000	0.000	7598
BG11139-chopped1	chr1	55760002	55800000	+	0.000	0.000	5471
BG25072-chopped1	chr6	20920002	20960000	+	0.000	0.000	9202
BG33040-chopped1	chr15	98000002	98040000	+	0.000	0.000	4906
BG54167-chopped1	chr20	12520002	12560000	+	0.000	0.000	3550
BG12350-chopped1	chr7	8600002	8640000	+	0.000	0.000	2399
BG3086-chopped1	chr8	49840002	49880000	+	0.000	0.000	7051
BG7647-chopped1	chr5	46160002	46200000	+	0.000	0.000	2362
BG39996-chopped1	chr7	96120002	96160000	+	0.000	0.000	5616
BG22267-chopped1	chr7	15120002	15160000	+	0.000	0.000	6201
BG2011-chopped1	chr1	215880002	215920000	+	0.000	0.000	1921
BG30235-chopped1	chr7	39640002	39680000	+	0.000	0.000	426
BG34360-chopped1	chr7	108040002	108080000	+	0.000	0.000	591
BG8412-chopped1	chr2	157680002	157720000	+	0.000	0.000	9992
BG23032-chopped1	chr5	9360002	9400000	+	0.000	0.000	2472
BG44604-chopped1	chr13	19960002	20000000	+	0.000	0.000	3537
BG30681-chopped1	chr8	115080002	115120000	+	0.000	0.000	768
BG39241-chopped1	chr13	68880002	68920000	+	0.000	0.000	2567
BG40598-chopped1	chr14	22960002	23000000	+	0.000	0.000	4385
BG23587-chopped1	chr2	140640002	140680000	+	0.000	0.000	957
BG31555-chopped1	chr5	15840002	15880000	+	0.000	0.000	4715
BG10419-chopped1	chr3	59240002	59280000	+	0.000	0.000	2798
BG12259-chopped1	chr8	73560002	73600000	+	0.000	0.000	8362
BG32320-chopped1	chr3	187600002	187640000	+	0.000	0.000	8470
BG51171-chopped1	chr5	154880002	154920000	+	0.000	0.000	2260
BG34160-chopped1	chr4	163040002	163080000	+	0.000	0.000	2502
BG55732-chopped1	chr10	109240002	109280000	+	0.000	0.000	10226
BG14990-chopped1	chr3	85120002	85160000	+	0.000	0.000	7331
BG32875-chopped1	chr5	44440002	44480000	+	0.000	0.000	7546
BG18023-chopped1	chr12	129480002	129520000	+	0.000	0.000	6407
BG25672-chopped1	chr10	113440002	113480000	+	0.000	0.000	2524
BG45724-chopped1	chr6	99720002	99760000	+	0.000	0.000	6343
BG3686-chopped1	chr18	65520002	65560000	+	0.000	0.000	9350
BG19343-chopped1	chr3	178240002	178280000	+	0.000	0.000	3872
BG2611-chopped1	chr12	118000002	118040000	+	0.000	0.000	95
BG54130-chopped1	chr3	176360002	176400000	+	0.000	0.000	7969
BG42919-chopped1	chr6	13840002	13880000	+	0.000	0.000	2131
BG16538-chopped1	chr13	90000002	90040000	+	0.000	0.000	8119
BG24070-chopped1	chr7	22000002	22040000	+	0.000	0.000	4356
BG35389-chopped1	chr2	58240002	58280000	+	0.000	0.000	4536
BG26346-chopped1	chr1	102760002	102800000	+	0.000	0.000	1941
BG51325-chopped1	chr12	63760002	63800000	+	0.000	0.000	9240
BG17303-chopped1	chr6	103560002	103600000	+	0.000	0.000	7152
BG28186-chopped1	chr21	25440002	25480000	+	0.000	0.000	5909
BG49758-chopped1	chr20	45000002	45040000	+	0.000	0.000	10320
BG19143-chopped1	chr5	151480002	151520000	+	0.000	0.000	7324
BG15582-chopped1	chr8	70680002	70720000	+	0.000	0.000	8633
BG6645-chopped1	chr8	118360002	118400000	+	0.000	0.000	792
BG21265-chopped1	chr14	58760002	58800000	+	0.000	0.000	4136
BG12222-chopped1	chr1	73880002	73920000	+	0.000	0.000	105
BG27666-chopped1	chr6	61960002	62000000	+	0.000	0.000	8023
BG7410-chopped1	chr19	52280002	52320000	+	0.000	0.000	8077
BG54485-chopped1	chr4	133480002	133520000	+	0.000	0.000	7309
BG41317-chopped1	chr12	85000002	85040000	+	0.000	0.000	10128
BG24306-chopped1	chr3	108600002	108640000	+	0.000	0.000	4704
BG1564-chopped1	chr9	23080002	23120000	+	0.000	0.000	4054
BG43157-chopped1	chr11	9640002	9680000	+	0.000	0.000	6213
BG7965-chopped1	chr12	75040002	75080000	+	0.000	0.000	4930
BG38348-chopped1	chr4	60720002	60760000	+	0.000	0.000	3379
BG32393-chopped1	chr6	127080002	127120000	+	0.000	0.000	9769
BG4278-chopped1	chr4	123840002	123880000	+	0.000	0.000	4115
BG56124-chopped1	chr5	38280002	38320000	+	0.000	0.000	5250
BG39113-chopped1	chr2	18000002	18040000	+	0.000	0.000	6233
BG15818-chopped1	chr6	68600002	68640000	+	0.000	0.000	2628
BG27911-chopped1	chr5	6720002	6760000	+	0.000	0.000	2460
BG14862-chopped1	chr8	99520002	99560000	+	0.000	0.000	3649
BG17021-chopped1	chr8	88600002	88640000	+	0.000	0.000	2454
BG36308-chopped1	chr9	121800002	121840000	+	0.000	0.000	5200
BG55159-chopped1	chr2	4800002	4840000	+	0.000	0.000	2983
BG2238-chopped1	chr5	82880002	82920000	+	0.000	0.000	7601
BG17903-chopped1	chr12	126200002	126240000	+	0.000	0.000	1381
BG44395-chopped1	chr7	70240002	70280000	+	0.000	0.000	9268
BG23259-chopped1	chr3	182200002	182240000	+	0.000	0.000	6787
BG663-chopped1	chr8	90520002	90560000	+	0.000	0.000	2654
BG18341-chopped1	chr13	92360002	92400000	+	0.000	0.000	4101
BG7119-chopped1	chr2	146560002	146600000	+	0.000	0.000	5634
BG39468-chopped1	chr11	131440002	131480000	+	0.000	0.000	6759
BG12822-chopped1	chr7	90200002	90240000	+	0.000	0.000	6922
BG7683-chopped1	chr6	162400002	162440000	+	0.000	0.000	3383
BG22630-chopped1	chr11	22560002	22600000	+	0.000	0.000	6562
BG15536-chopped1	chr1	180440002	180480000	+	0.000	0.000	1097
BG55959-chopped1	chr9	111720002	111760000	+	0.000	0.000	7078
BG38948-chopped1	chr3	181960002	182000000	+	0.000	0.000	6518
BG25344-chopped1	chr13	88760002	88800000	+	0.000	0.000	8598
BG31027-chopped1	chr7	77520002	77560000	+	0.000	0.000	10403
BG32993-chopped1	chr12	84920002	84960000	+	0.000	0.000	9497
BG18141-chopped1	chr11	99440002	99480000	+	0.000	0.000	6261
BG37428-chopped1	chr11	55800002	55840000	+	0.000	0.000	6227
BG3358-chopped1	chr7	56680002	56720000	+	0.000	0.000	9193
BG20263-chopped1	chr1	99600002	99640000	+	0.000	0.000	1698
BG19015-chopped1	chr4	187560002	187600000	+	0.000	0.000	9235
BG9759-chopped1	chr20	12120002	12160000	+	0.000	0.000	3772
BG51643-chopped1	chr9	9760002	9800000	+	0.000	0.000	1587
BG24379-chopped1	chr4	164200002	164240000	+	0.000	0.000	3959
BG17621-chopped1	chr8	69480002	69520000	+	0.000	0.000	6315
BG42600-chopped1	chr8	139280002	139320000	+	0.000	0.000	2671
BG32347-chopped1	chr3	26000002	26040000	+	0.000	0.000	7530
BG36472-chopped1	chr6	163080002	163120000	+	0.000	0.000	9116
BG11775-chopped1	chr5	81960002	82000000	+	0.000	0.000	6896
BG381-chopped1	chr4	178640002	178680000	+	0.000	0.000	625
BG33112-chopped1	chr8	136200002	136240000	+	0.000	0.000	3635
BG29705-chopped1	chr16	62480002	62520000	+	0.000	0.000	8991
BG16101-chopped1	chr6	14520002	14560000	+	0.000	0.000	1040
BG56197-chopped1	chr12	44920002	44960000	+	0.000	0.000	9374
BG39513-chopped1	chr7	110760002	110800000	+	0.000	0.000	947
BG12540-chopped1	chr5	55760002	55800000	+	0.000	0.000	4168
BG31391-chopped1	chr9	38440002	38480000	+	0.000	0.000	9442
BG10255-chopped1	chr4	31840002	31880000	+	0.000	0.000	2182
BG55122-chopped1	chr2	236840002	236880000	+	0.000	0.000	5694
BG38111-chopped1	chr5	2840002	2880000	+	0.000	0.000	7519
BG14816-chopped1	chr13	103680002	103720000	+	0.000	0.000	6879
BG41635-chopped1	chr9	85680002	85720000	+	0.000	0.000	2763
BG30307-chopped1	chr12	30920002	30960000	+	0.000	0.000	4977
BG42400-chopped1	chr6	73040002	73080000	+	0.000	0.000	5952
BG53719-chopped1	chr7	111200002	111240000	+	0.000	0.000	3180
BG11575-chopped1	chr7	25600002	25640000	+	0.000	0.000	8476
BG181-chopped1	chr3	104000002	104040000	+	0.000	0.000	4737
BG29178-chopped1	chr4	101160002	101200000	+	0.000	0.000	2031
BG5361-chopped1	chr12	93160002	93200000	+	0.000	0.000	8854
BG12340-chopped1	chr12	58840002	58880000	+	0.000	0.000	6342
BG44795-chopped1	chr6	72080002	72120000	+	0.000	0.000	3020
BG52763-chopped1	chr3	161600002	161640000	+	0.000	0.000	2057
BG18741-chopped1	chr11	83880002	83920000	+	0.000	0.000	6484
BG30225-chopped1	chr9	119000002	119040000	+	0.000	0.000	8541
BG36626-chopped1	chr6	161200002	161240000	+	0.000	0.000	1276
BG19615-chopped1	chr6	11200002	11240000	+	0.000	0.000	4388
BG46434-chopped1	chr2	78720002	78760000	+	0.000	0.000	1247
BG52117-chopped1	chr8	136080002	136120000	+	0.000	0.000	6222
BG39231-chopped1	chr12	13880002	13920000	+	0.000	0.000	10150
BG40915-chopped1	chr10	130080002	130120000	+	0.000	0.000	2837
BG3321-chopped1	chr6	89000002	89040000	+	0.000	0.000	10038
BG10409-chopped1	chrX	20800002	20840000	+	0.000	0.000	802
BG5161-chopped1	chr11	51160002	51200000	+	0.000	0.000	1401
BG50396-chopped1	chr14	48840002	48880000	+	0.000	0.000	3350
BG54957-chopped1	chr2	176440002	176480000	+	0.000	0.000	2990
BG20217-chopped1	chr2	157160002	157200000	+	0.000	0.000	6657
BG32310-chopped1	chr2	84400002	84440000	+	0.000	0.000	4122
BG51161-chopped1	chr21	20920002	20960000	+	0.000	0.000	8113
BG4641-chopped1	chr2	190200002	190240000	+	0.000	0.000	7350
BG46234-chopped1	chr20	40080002	40120000	+	0.000	0.000	5810
BG11729-chopped1	chr8	83320002	83360000	+	0.000	0.000	538
BG15854-chopped1	chr6	111840002	111880000	+	0.000	0.000	2800
BG6917-chopped1	chr4	165680002	165720000	+	0.000	0.000	8918
BG45387-chopped1	chr16	80480002	80520000	+	0.000	0.000	3522
BG1836-chopped1	chr3	23440002	23480000	+	0.000	0.000	3012
BG47554-chopped1	chr9	118520002	118560000	+	0.000	0.000	8561
BG20581-chopped1	chr4	188040002	188080000	+	0.000	0.000	3866
BG55522-chopped1	chr6	52800002	52840000	+	0.000	0.000	6581
BG24697-chopped1	chr9	83360002	83400000	+	0.000	0.000	2881
BG11529-chopped1	chr7	33520002	33560000	+	0.000	0.000	5374
BG15654-chopped1	chr9	80800002	80840000	+	0.000	0.000	8140
BG40633-chopped1	chr8	117920002	117960000	+	0.000	0.000	4322
BG23622-chopped1	chr2	230680002	230720000	+	0.000	0.000	1822
BG29696-chopped1	chr3	22240002	22280000	+	0.000	0.000	2672
BG9440-chopped1	chr3	2960002	3000000	+	0.000	0.000	686
BG16092-chopped1	chr5	114120002	114160000	+	0.000	0.000	923
BG47472-chopped1	chr6	13920002	13960000	+	0.000	0.000	9443
BG32019-chopped1	chr8	85800002	85840000	+	0.000	0.000	1302
BG36144-chopped1	chr5	141200002	141240000	+	0.000	0.000	5573
BG44112-chopped1	chr18	48120002	48160000	+	0.000	0.000	2175
BG27101-chopped1	chr4	101280002	101320000	+	0.000	0.000	2419
BG43793-chopped1	chr18	38880002	38920000	+	0.000	0.000	4387
BG30298-chopped1	chr16	62960002	63000000	+	0.000	0.000	4081
BG13614-chopped1	chr19	29120002	29160000	+	0.000	0.000	7949
BG17848-chopped1	chr4	136040002	136080000	+	0.000	0.000	7429
BG27656-chopped1	chr10	65400002	65440000	+	0.000	0.000	509
BG5115-chopped1	chr4	56640002	56680000	+	0.000	0.000	7293
BG37464-chopped1	chr2	168120002	168160000	+	0.000	0.000	2649
BG28421-chopped1	chr20	36440002	36480000	+	0.000	0.000	1589
BG26136-chopped1	chr13	82240002	82280000	+	0.000	0.000	9572
BG7955-chopped1	chr8	4720002	4760000	+	0.000	0.000	5196
BG22575-chopped1	chr1	98760002	98800000	+	0.000	0.000	6811
BG32710-chopped1	chr12	97560002	97600000	+	0.000	0.000	7428
BG28976-chopped1	chr3	72560002	72600000	+	0.000	0.000	5228
BG32819-chopped1	chr3	145880002	145920000	+	0.000	0.000	4740
BG15808-chopped1	chr4	188200002	188240000	+	0.000	0.000	8219
BG23340-chopped1	chr5	16280002	16320000	+	0.000	0.000	5718
BG55795-chopped1	chr5	18520002	18560000	+	0.000	0.000	4514
BG27901-chopped1	chr3	61240002	61280000	+	0.000	0.000	2455
BG21055-chopped1	chr7	67400002	67440000	+	0.000	0.000	33
BG27456-chopped1	chr5	118360002	118400000	+	0.000	0.000	6979
BG7309-chopped1	chr4	35960002	36000000	+	0.000	0.000	2047
BG18086-chopped1	chr18	59640002	59680000	+	0.000	0.000	7025
BG26054-chopped1	chr7	85720002	85760000	+	0.000	0.000	2989
BG10727-chopped1	chr9	18760002	18800000	+	0.000	0.000	5216
BG53200-chopped1	chr6	93400002	93440000	+	0.000	0.000	1725
BG7755-chopped1	chr5	91840002	91880000	+	0.000	0.000	3883
BG35979-chopped1	chr7	111080002	111120000	+	0.000	0.000	4214
BG53755-chopped1	chr12	80560002	80600000	+	0.000	0.000	5001
BG15608-chopped1	chr12	78680002	78720000	+	0.000	0.000	7964
BG23249-chopped1	chr6	73640002	73680000	+	0.000	0.000	10342
BG16046-chopped1	chr18	63440002	63480000	+	0.000	0.000	9170
BG24014-chopped1	chr4	70880002	70920000	+	0.000	0.000	349
BG47426-chopped1	chr1	194560002	194600000	+	0.000	0.000	6188
BG7673-chopped1	chr3	73960002	74000000	+	0.000	0.000	10363
BG41471-chopped1	chr7	116000002	116040000	+	0.000	0.000	5224
BG9949-chopped1	chr3	137920002	137960000	+	0.000	0.000	2768
BG47872-chopped1	chr16	60360002	60400000	+	0.000	0.000	8640
BG3994-chopped1	chr9	79240002	79280000	+	0.000	0.000	3745
BG48746-chopped1	chr6	108920002	108960000	+	0.000	0.000	7035
BG453-chopped1	chr4	95400002	95440000	+	0.000	0.000	8833
BG39703-chopped1	chr13	95240002	95280000	+	0.000	0.000	1077
BG23940-chopped1	chr13	56920002	56960000	+	0.000	0.000	6405
BG25780-chopped1	chr5	128440002	128480000	+	0.000	0.000	3082
BG1508-chopped1	chr2	198480002	198520000	+	0.000	0.000	8148
BG12612-chopped1	chr16	52840002	52880000	+	0.000	0.000	1386
BG20253-chopped1	chr1	98480002	98520000	+	0.000	0.000	4746
BG22529-chopped1	chr2	34640002	34680000	+	0.000	0.000	5727
BG53800-chopped1	chr12	98760002	98800000	+	0.000	0.000	7306
BG32337-chopped1	chr2	127080002	127120000	+	0.000	0.000	967
BG53909-chopped1	chr15	60560002	60600000	+	0.000	0.000	9556
BG21900-chopped1	chr6	16960002	17000000	+	0.000	0.000	5575
BG4668-chopped1	chr7	116360002	116400000	+	0.000	0.000	8788
BG39176-chopped1	chr12	18280002	18320000	+	0.000	0.000	10120
BG43019-chopped1	chr9	77840002	77880000	+	0.000	0.000	4490
BG23849-chopped1	chr2	109240002	109280000	+	0.000	0.000	9714
BG14370-chopped1	chr9	119840002	119880000	+	0.000	0.000	1372
BG1872-chopped1	chr1	87360002	87400000	+	0.000	0.000	7334
BG11010-chopped1	chr18	34520002	34560000	+	0.000	0.000	6897
BG43465-chopped1	chr11	56400002	56440000	+	0.000	0.000	8865
BG22329-chopped1	chr5	163960002	164000000	+	0.000	0.000	6295
BG54147-chopped1	chr5	152480002	152520000	+	0.000	0.000	8940
BG21373-chopped1	chr3	87200002	87240000	+	0.000	0.000	403
BG27774-chopped1	chr16	55640002	55680000	+	0.000	0.000	2354
BG14606-chopped1	chr4	170760002	170800000	+	0.000	0.000	7640
BG36616-chopped1	chr4	56120002	56160000	+	0.000	0.000	5699
BG47499-chopped1	chr2	148160002	148200000	+	0.000	0.000	7090
BG11810-chopped1	chr8	54200002	54240000	+	0.000	0.000	1742
BG44139-chopped1	chr12	99560002	99600000	+	0.000	0.000	8894
BG48264-chopped1	chr1	102120002	102160000	+	0.000	0.000	6031
BG27128-chopped1	chr4	190360002	190400000	+	0.000	0.000	4783
BG407-chopped1	chr7	22880002	22920000	+	0.000	0.000	4250
BG40905-chopped1	chr5	86240002	86280000	+	0.000	0.000	8983
BG7427-chopped1	chr21	27920002	27960000	+	0.000	0.000	5877
BG39776-chopped1	chr9	119760002	119800000	+	0.000	0.000	6406
BG26172-chopped1	chr5	143680002	143720000	+	0.000	0.000	2451
BG45459-chopped1	chr2	188280002	188320000	+	0.000	0.000	5753
BG19405-chopped1	chr11	21600002	21640000	+	0.000	0.000	1214
BG55267-chopped1	chr10	110320002	110360000	+	0.000	0.000	5531
BG21091-chopped1	chr4	71840002	71880000	+	0.000	0.000	6439
BG17684-chopped1	chr14	97520002	97560000	+	0.000	0.000	8586
BG21527-chopped1	chr12	82680002	82720000	+	0.000	0.000	498
BG23367-chopped1	chr9	26400002	26440000	+	0.000	0.000	8729
BG52907-chopped1	chr21	29800002	29840000	+	0.000	0.000	3386
BG771-chopped1	chr3	176480002	176520000	+	0.000	0.000	5773
BG41143-chopped1	chr2	208080002	208120000	+	0.000	0.000	5310
BG45704-chopped1	chr14	60080002	60120000	+	0.000	0.000	427
BG31-chopped1	chr5	152880002	152920000	+	0.000	0.000	7932
BG22847-chopped1	chr14	43680002	43720000	+	0.000	0.000	8782
BG34940-chopped1	chr6	123280002	123320000	+	0.000	0.000	9410
BG125-chopped1	chr2	126720002	126760000	+	0.000	0.000	7750
BG5305-chopped1	chr16	61400002	61440000	+	0.000	0.000	9524
BG1626-chopped1	chr13	33240002	33280000	+	0.000	0.000	9511
BG53145-chopped1	chr2	3760002	3800000	+	0.000	0.000	1796
BG44102-chopped1	chr5	3240002	3280000	+	0.000	0.000	4107
BG22647-chopped1	chr5	7560002	7600000	+	0.000	0.000	924
BG13604-chopped1	chr10	11560002	11600000	+	0.000	0.000	6384
BG23085-chopped1	chr4	158680002	158720000	+	0.000	0.000	522
BG14042-chopped1	chr21	37720002	37760000	+	0.000	0.000	4148
BG18158-chopped1	chr8	69760002	69800000	+	0.000	0.000	2430
BG23967-chopped1	chr1	196080002	196120000	+	0.000	0.000	6904
BG14924-chopped1	chr2	166480002	166520000	+	0.000	0.000	5452
BG22565-chopped1	chr4	86680002	86720000	+	0.000	0.000	4283
BG9785-chopped1	chr3	5880002	5920000	+	0.000	0.000	2978
BG1990-chopped1	chr12	25680002	25720000	+	0.000	0.000	1932
BG15362-chopped1	chr10	10600002	10640000	+	0.000	0.000	2289
BG6098-chopped1	chr6	3400002	3440000	+	0.000	0.000	10196
BG19478-chopped1	chr15	27600002	27640000	+	0.000	0.000	6396
BG398-chopped1	chr3	73040002	73080000	+	0.000	0.000	8925
BG18403-chopped1	chr11	50640002	50680000	+	0.000	0.000	6086
BG28211-chopped1	chrX	41440002	41480000	+	0.000	0.000	4449
BG26490-chopped1	chr18	49440002	49480000	+	0.000	0.000	2660
BG1899-chopped1	chr1	14920002	14960000	+	0.000	0.000	9741
BG53745-chopped1	chr3	148720002	148760000	+	0.000	0.000	7667
BG15162-chopped1	chr13	78560002	78600000	+	0.000	0.000	2117
BG30888-chopped1	chr9	19720002	19760000	+	0.000	0.000	5595
BG33047-chopped1	chr2	84080002	84120000	+	0.000	0.000	7639
BG21845-chopped1	chr8	72720002	72760000	+	0.000	0.000	8190
BG12802-chopped1	chr18	37720002	37760000	+	0.000	0.000	1671
