Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0016020~membrane	306	10.203401133711237	0.03732554891766134	CYFIP2, CMAS, STMN2, HNRNPU, ATP5C1, AQP4, MKI67, HTR4, CCDC91, CNST, HERC2, ZNF607, NIPAL2, PSMD3, NIPAL3, BCAP29, TRIM27, TMPO, SEC63, GBP5, AQR, IL1R1, ACSL5, FNDC3A, MED6, TIAM2, EML4, MTHFD1, RUFY3, XRN2, HECA, ATF6, NGEF, GYPA, ABCB1, GYPC, AGAP1, GLG1, MTMR7, LDHB, CYB5R1, HIST1H3A, KCNMB2, MYO6, HLTF, KCNMB3, PIP5K1B, HIST1H3B, ZBED3, LRBA, EDEM1, EIF2AK3, SUCO, LNPEP, RPE65, EXT2, MSRA, HIST1H4A, NCEH1, GRIN3A, FAT1, HIST1H4H, DCHS1, HNRNPC, FAT4, XKR4, HIST1H4C, DCP1A, HIST1H4E, SFXN5, CDS2, FARSB, PCSK2, PTPRT, NRP1, NRP2, TENM3, PIGN, GDI2, AP2A1, MIA3, SLC7A11, VLDLR, ARHGAP5, LRRC1, EEA1, PPP3CA, PCM1, PCLO, ATIC, KCNT2, NNT, STBD1, SEC61G, NUF2, BBS9, CTLA4, CD36, JAK2, PCMTD1, JAK1, IKBIP, ANXA3, CCDC115, MMD, KREMEN1, SLC39A11, NIPA1, LRRC40, EMP1, PTH2R, SORCS1, BTN3A3, AP3B1, ANO6, BTN3A2, IMMP1L, PLSCR1, MRAS, HEATR5B, AGPS, AIDA, SLU7, EXOC1, SGMS1, STX18, USO1, DERL1, HSD17B4, ADCY2, ADCY8, ABCB11, ERMP1, STAMBPL1, FRZB, GCNT2, SLC17A5, CD59, FILIP1L, CORIN, IL12RB2, RANBP2, BCHE, MGMT, ATRNL1, F11, VEGFC, MLH1, PLEKHA8, CENPE, KITLG, FABP6, CR1L, CEP41, RNF141, SIGLEC6, SEMA5A, GHDC, FAM49B, NDUFA12, RPL10L, TNC, SLC8A1, IGF1R, CDH2, ARHGDIB, LEPR, BAALC, GYG1, ROS1, CAST, PDGFRA, UNC5CL, DSCAM, APLP2, TOMM34, DNAJB14, CDKAL1, ATP11B, LARP4B, LEMD3, NPNT, EEF1A1, ELMO1, GEMIN5, ELMO2, UTRN, DSC3, NOTCH2, ANKRD17, ARL6, CUL3, COPB1, ITPR1, UBR4, ITPR2, HMMR, ARHGAP15, FOXO3, EFNA5, CYP19A1, RASGRP1, DPP4, EFNB2, SDCBP, MAN2A1, NPHP4, RAB6A, LRRC4C, PDZD8, SYT4, SLC14A2, NFXL1, HELZ, CNOT10, NDC80, SELP, IBTK, DAB1, DLG2, SLCO1A2, CDK1, HPSE, STT3B, BMPR1B, IL7R, EIF4G2, DPP10, SNAP25, DOCK4, SFT2D3, DOCK8, PDE3B, PLEK, TSPAN12, HS2ST1, OPA1, PDE4B, MAN1A1, CEP290, LBR, CTNNBL1, CERS6, DIS3, PDE4D, ITGA1, RBM19, COBL, NRG1, PEX2, DDX52, KSR2, ATP5F1, TGFBR1, PARD3B, DNAJC3, PPM1A, DNAJC1, VCAN, LMBRD2, ALS2, ASPH, GORASP2, IMPAD1, CDH10, MCM4, PIK3C3, SEC22B, MCTP2, DOCK1, CDH17, SEC22C, GTF3C1, LUZP1, TGFBRAP1, TTK, SRI, ADD3, CLCN3, HSPD1, GNA13, CDC42, CHSY1, RPS6KC1, POLR2B, LRRC8D, SLIT2, ASCC3, RFFL, PDLIM5, GALNT7, CMTM7, SEC24B, KCNJ10, NTRK3, ERAP1, CMTM6, SLC12A1, KCNJ16, SYT15, CDC5L, ATP2B1, SYT17, DNAJA4, KRAS, BET1	2308	2200	18224	1.0982637466519616	0.9999999999999458	1.0	1.0
GOTERM_BP_DIRECT	GO:0040014~regulation of multicellular organism growth	8	0.266755585195065	0.04383630705590105	GHR, STAT5B, APP, MBD5, PIK3CA, TNKS2, IGF1, DRD3	2186	26	16792	2.3635723837004714	1.0	1.0	1.0
INTERPRO	IPR021922:Protein of unknown function DUF3534	3	0.10003334444814939	0.04434882148906021	HAL, PARD3, PARD3B	2360	3	18559	7.863983050847457	1.0	1.0	0.9996538594669436
GOTERM_BP_DIRECT	GO:0034165~positive regulation of toll-like receptor 9 signaling pathway	3	0.10003334444814939	0.04637351192180792	RSAD2, PTPN22, HMGB1	2186	3	16792	7.681610247026533	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0060548~negative regulation of cell death	13	0.4334778259419807	0.047607032201115326	PACRG, MGMT, NTRK3, CACYBP, FGF2, PARK2, TTPA, AGR2, CHMP4B, SRGAP2, ZFPM2, PDE8A, RAD18	2186	55	16792	1.8156533311153622	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0032045~guanyl-nucleotide exchange factor complex	4	0.1333777925975325	0.04782089782121857	PDE3B, ELMO1, DOCK1, RASGRP3	2308	7	18224	4.512007922753156	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0009790~embryo development	10	0.33344448149383127	0.05110758961893534	AKIRIN2, OSR2, RASA1, FUT10, PDGFC, CELF4, TRIP12, NRG1, RICTOR, PTF1A	2186	38	16792	2.021476380796456	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030814~regulation of cAMP metabolic process	4	0.1333777925975325	0.05134239754928034	TBL1XR1, PDE4D, NPHP3, DRD3	2186	7	16792	4.389491569729447	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:2000096~positive regulation of Wnt signaling pathway, planar cell polarity pathway	4	0.1333777925975325	0.05134239754928034	DAB2, RSPO3, MLLT3, ANKRD6	2186	7	16792	4.389491569729447	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0050805~negative regulation of synaptic transmission	4	0.1333777925975325	0.05134239754928034	BCHE, TNR, GNAI1, PCDH17	2186	7	16792	4.389491569729447	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0048793~pronephros development	4	0.1333777925975325	0.05134239754928034	OSR2, HNF1B, CEP290, PAX2	2186	7	16792	4.389491569729447	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0032433~filopodium tip	5	0.16672224074691563	0.054890013269030744	NLGN1, FZD3, MYO10, AP2A1, EPHB1	2308	12	18224	3.29000577700751	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0019903~protein phosphatase binding	14	0.46682227409136384	0.05689702414949106	STAT5B, ITGA1, EIF2AK3, AP3B1, KAT2A, PPP1R3C, CDH2, PARD3, ANAPC4, SHOC2, PPARG, ROS1, JAK1, MAP3K5	2182	63	16881	1.7192178429575313	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1900181~negative regulation of protein localization to nucleus	5	0.16672224074691563	0.059808446149879416	GSK3B, FBXO4, DCLK3, CLDN18, OTUD7B	2186	12	16792	3.2006709362610555	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0002687~positive regulation of leukocyte migration	5	0.16672224074691563	0.059808446149879416	SELP, KITLG, ITGA2, BDKRB1, MIA3	2186	12	16792	3.2006709362610555	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0001228~transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	19	0.6335445148382794	0.059843612974382177	OSR2, MYOCD, CSRNP3, LEF1, MSGN1, ESRRG, FOXO3, TBX5, BARX2, POU4F3, RUNX1, STAG1, HSF2, PLAGL1, MYOD1, TRPS1, SOHLH2, ALX1, MYF5	2182	95	16881	1.547296058661778	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032331~negative regulation of chondrocyte differentiation	6	0.20006668889629878	0.059912737181101586	RARB, SOX9, ADAMTS12, PTHLH, NKX3-2, TGFBR1	2186	17	16792	2.71115655777407	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0016363~nuclear matrix	19	0.6335445148382794	0.0603797839050835	AHCTF1, MORC3, SATB1, THOC1, CASK, FIGN, SORBS1, SMC3, SCAF8, ATXN1, XPOT, HLCS, ATXN7, MYB, PHACTR3, ERCC8, ZNF326, JAK2, RUNX1T1	2308	97	18224	1.5466418910468294	1.0	1.0	1.0
UP_SEQ_FEATURE	active site:Nucleophile	33	1.1003667889296431	0.06066046615326354	PNLIPRP1, CPM, NGLY1, TXN, PLA2G7, PSMB7, HPGDS, LIPC, MAN2A1, SI, NT5DC3, TASP1, AGA, DTD1, CPA6, DTD2, PUS3, EYA1, RHBDD1, NSUN2, NSUN3, GGH, NSUN7, PDIA6, SUGCT, AGBL4, G6PC2, AGBL1, ALDH1A1, MSRB3, HPSE, ALDH8A1, PNLIP	2482	196	20063	1.3609806936473219	1.0	1.0	0.9992845644786263
GOTERM_BP_DIRECT	GO:0016337~single organismal cell-cell adhesion	20	0.6668889629876625	0.061170271164933204	CYFIP2, KIRREL, NEGR1, LMO7, FNDC3A, COL19A1, CDH7, EMCN, DLG5, CDH10, FAT1, NRCAM, NPHP4, ITGA6, CTNNA3, ANXA9, CEP41, SOX9, CTNNA2, DSG4	2186	101	16792	1.521110940005254	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005911~cell-cell junction	30	1.0003334444814937	0.06469121952032375	APP, ITK, WDR1, PTPRM, TWF1, ADD3, TMEM47, CDC42, FLRT2, CDH2, FLRT3, NPHP4, PLCG1, ECT2, PRKCG, KIRREL, PRKCH, CADM1, FZD4, TMOD3, THEMIS, CASK, AHI1, PIKFYVE, OCLN, PARD3, FAT1, CEP41, LIMS1, DSC3	2308	172	18224	1.377211720607795	1.0	1.0	1.0
UP_SEQ_FEATURE	region of interest:RNA-binding	5	0.16672224074691563	0.06666777606205739	PIWIL1, ATXN1, AUH, SECISBP2, ARHGEF28	2482	13	20063	3.109000185954255	1.0	1.0	0.9992845644786263
GOTERM_CC_DIRECT	GO:0044295~axonal growth cone	6	0.20006668889629878	0.06752687104303848	GPM6A, FLRT3, PARD3, BOC, COBL, FKBP4	2308	18	18224	2.6320046216060082	1.0	1.0	1.0
KEGG_PATHWAY	hsa00770:Pantothenate and CoA biosynthesis	6	0.20006668889629878	0.07276560663145462	PANK1, DPYS, DPYD, ENPP3, BCAT1, AASDHPPT	891	18	6879	2.57351290684624	0.9999999995867563	0.6306352574726066	0.5931499449654938
GOTERM_BP_DIRECT	GO:0019934~cGMP-mediated signaling	4	0.1333777925975325	0.07437748017504114	EDNRB, PDE3A, CD36, PRKG1	2186	8	16792	3.8408051235132668	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030210~heparin biosynthetic process	4	0.1333777925975325	0.07437748017504114	CSGALNACT1, ANGPT1, GLCE, NDST4	2186	8	16792	3.8408051235132668	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:2000020~positive regulation of male gonad development	4	0.1333777925975325	0.07437748017504114	CITED2, SEMA3A, SOX9, ZFPM2	2186	8	16792	3.8408051235132668	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0048671~negative regulation of collateral sprouting	4	0.1333777925975325	0.07437748017504114	BCL11A, DCC, IFRD1, FSTL4	2186	8	16792	3.8408051235132668	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0060100~positive regulation of phagocytosis, engulfment	4	0.1333777925975325	0.07437748017504114	ITGA2, PPARG, ANO6, CD36	2186	8	16792	3.8408051235132668	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0009612~response to mechanical stimulus	13	0.4334778259419807	0.0750535109236204	PTGER4, CITED2, STAT1, MBD2, TNC, ETS1, MEIS2, SMPD2, P2RY1, PIEZO2, BDKRB1, PPARG, KCNK2	2186	59	16792	1.6925581900227953	1.0	1.0	1.0
INTERPRO	IPR009828:Protein of unknown function DUF1394	3	0.10003334444814939	0.08127363771993097	FAM49A, CYFIP2, FAM49B	2360	4	18559	5.897987288135593	1.0	1.0	0.9996538594669436
INTERPRO	IPR019384:Retinoic acid induced 16-like protein	3	0.10003334444814939	0.08127363771993097	FAM160B1, FAM160A1, FAM160A2	2360	4	18559	5.897987288135593	1.0	1.0	0.9996538594669436
INTERPRO	IPR026966:Fibronectin type III C-terminal domain	3	0.10003334444814939	0.08127363771993097	NFASC, CHL1, NRCAM	2360	4	18559	5.897987288135593	1.0	1.0	0.9996538594669436
GOTERM_BP_DIRECT	GO:0090102~cochlea development	7	0.23341113704568192	0.0821265704145503	GABRB3, GABRB2, NTRK3, DCHS1, SOBP, KCNK2, PAX2	2186	24	16792	2.240469655382739	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045648~positive regulation of erythrocyte differentiation	7	0.23341113704568192	0.0821265704145503	STAT5B, KDM1A, HMGB2, FOXO3, ETS1, SMAP1, ACVR2A	2186	24	16792	2.240469655382739	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045471~response to ethanol	20	0.6668889629876625	0.0838407232245863	MAOB, PSMD14, SETDB1, PTH, MGMT, NTRK3, TNC, GGH, OPRK1, HTR3A, GRIN2B, IL2, ADH6, RBP4, GRIN3A, OXCT1, CDK1, FYN, CDO1, DRD3	2186	105	16792	1.4631638565764824	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0015014~heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process	3	0.10003334444814939	0.08480287115853015	CSGALNACT1, EXT2, HS2ST1	2186	4	16792	5.7612076852699	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0071866~negative regulation of apoptotic process in bone marrow	3	0.10003334444814939	0.08480287115853015	PTH, LEF1, HSPD1	2186	4	16792	5.7612076852699	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:2000653~regulation of genetic imprinting	3	0.10003334444814939	0.08480287115853015	PIK3CA, DPPA3, CTR9	2186	4	16792	5.7612076852699	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0045177~apical part of cell	15	0.5001667222407469	0.08646477132170802	DYNC2H1, APP, IFIT5, ABCB11, AQP1, CDC42, PCM1, DAB1, FAP, CHL1, MYO6, DCHS1, FAT4, CD36, DRD3	2308	75	18224	1.579202772963605	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0046579~positive regulation of Ras protein signal transduction	6	0.20006668889629878	0.0906019989112517	NOTCH2, KITLG, SHOC2, NRG1, IGF1, RASGRP1	2186	19	16792	2.4257716569557473	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0045121~membrane raft	34	1.1337112370790263	0.0908890078666239	APP, STOML3, CBLB, ADCY2, GNAI1, HSPD1, DPP4, GRIP1, LDHB, SDCBP, EDNRB, PRKAR2B, KDR, TNR, FYN, NOS1, CD36, JAK2, EPHB1, RFTN2, KIRREL, ANGPT1, ITGA1, ANK2, SORBS1, ERLIN2, ATP2B1, RGMB, TGFBR1, PIKFYVE, PLSCR1, KRAS, CD226, HPSE	2308	206	18224	1.3032255893388973	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001933~negative regulation of protein phosphorylation	13	0.4334778259419807	0.09193048269167318	KIRREL, ANGPT1, NTRK3, PAQR3, STK39, IL2, PARK2, IBTK, MICAL1, CD109, BDKRB1, SLIT2, ZBED3	2186	61	16792	1.6370644788745068	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0003730~mRNA 3'-UTR binding	11	0.3667889296432144	0.0933047171649926	RNF20, AUH, SECISBP2L, SECISBP2, PARN, IGF2BP2, HNRNPC, PUM1, ELAVL2, CRYZ, RBMS3	2182	49	16881	1.7367608821713838	1.0	1.0	1.0
OMIM_DISEASE	Coronary artery disease, susceptibility to~Coronary artery disease, susceptibility to	3	0.10003334444814939	0.09498405005741083	IRS1, PON1, LPA	518	5	4740	5.4903474903474905	1.0	1.0	1.0
OMIM_DISEASE	125853~Diabetes mellitus, noninsulin-dependent, susceptibility to	3	0.10003334444814939	0.09498405005741083	SLC30A8, CDKAL1, IGF2BP2	518	5	4740	5.4903474903474905	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0002009~morphogenesis of an epithelium	5	0.16672224074691563	0.09811631157128602	FRAS1, PCDH15, TBX5, SERPINB5, FREM2	2186	14	16792	2.743432231080905	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043508~negative regulation of JUN kinase activity	5	0.16672224074691563	0.09811631157128602	SERPINB3, PDCD4, DUSP19, PTPN22, AIDA	2186	14	16792	2.743432231080905	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010001~glial cell differentiation	5	0.16672224074691563	0.09811631157128602	FGF5, CDH2, DNER, FGF2, PAX2	2186	14	16792	2.743432231080905	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0031667~response to nutrient levels	8	0.266755585195065	0.09917632814563632	TPH2, KAT2A, CHSY1, MBD2, PON1, SIRT5, FOXO3, PAX2	2186	31	16792	1.982351031490718	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030903~notochord development	4	0.1333777925975325	0.10109802962626337	NOTO, COBL, GDF3, SOX9	2186	9	16792	3.4140489986784592	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032330~regulation of chondrocyte differentiation	4	0.1333777925975325	0.10109802962626337	SCIN, TRPS1, PTHLH, GLG1	2186	9	16792	3.4140489986784592	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0035563~positive regulation of chromatin binding	4	0.1333777925975325	0.10109802962626337	KDM1A, DDX11, MBD2, EBF2	2186	9	16792	3.4140489986784592	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0051127~positive regulation of actin nucleation	4	0.1333777925975325	0.10109802962626337	MAGEL2, SCIN, WIPF3, TRIM27	2186	9	16792	3.4140489986784592	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045664~regulation of neuron differentiation	6	0.20006668889629878	0.10845914034363424	NLGN1, EYA1, SIX1, NREP, CDK5RAP2, YWHAH	2186	20	16792	2.3044830741079596	1.0	1.0	1.0
UP_KEYWORDS	Glutaricaciduria	3	0.10003334444814939	0.11701320611591344	ETFDH, ETFA, SUGCT	2528	5	20581	4.884731012658228	1.0	0.7908693474994596	0.7386154798968166
GOTERM_MF_DIRECT	GO:0016594~glycine binding	5	0.16672224074691563	0.11824508604111839	GLRA1, GLRA2, GRIN3A, GLDC, GRIN2B	2182	15	16881	2.578826764436297	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001501~skeletal system development	24	0.8002667555851951	0.11868782187516255	PKDCC, AHSG, PTH, CHD7, COL12A1, EIF2AK3, TNFRSF11B, GDF3, IGF1, TGFBR1, PTHLH, HAPLN1, COL19A1, BMP3, CLEC3A, VCAN, FRZB, TRPS1, COL5A2, SOX9, BMPR1B, NKX3-2, TP63, FBN1	2186	137	16792	1.3456835469243562	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010667~negative regulation of cardiac muscle cell apoptotic process	5	0.16672224074691563	0.12062911846493984	MYOCD, SIRT5, NRG1, JAK2, NFE2L2	2186	15	16792	2.560536749008844	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0002063~chondrocyte development	5	0.16672224074691563	0.12062911846493984	CHSY1, IMPAD1, COL11A1, EIF2AK3, BMPR1B	2186	15	16792	2.560536749008844	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0032421~stereocilium bundle	3	0.10003334444814939	0.12337945763353383	DOCK4, TRPA1, PTPRQ	2308	5	18224	4.737608318890815	1.0	1.0	1.0
INTERPRO	IPR007858:Dpy-30 motif	3	0.10003334444814939	0.12425275733280587	DYDC2, DYDC1, AK7	2360	5	18559	4.718389830508475	1.0	1.0	0.9996538594669436
GOTERM_MF_DIRECT	GO:0000993~RNA polymerase II core binding	6	0.20006668889629878	0.12500266996432363	CTR9, SMYD2, ZNF326, ELP4, IKBKAP, C14ORF166	2182	21	16881	2.210422940945397	1.0	1.0	1.0
UP_KEYWORDS	Diabetes mellitus	14	0.46682227409136384	0.1250730337351108	TRMT10A, GSK3B, SLC30A8, PTPRN2, IRS1, EIF2AK3, PTPN22, HNF1B, CDKAL1, DNAJC3, TBC1D4, CTLA4, PPARG, PTF1A	2528	75	20581	1.5196940928270042	1.0	0.8075149539594421	0.7541612873585504
GOTERM_MF_DIRECT	GO:0042609~CD4 receptor binding	3	0.10003334444814939	0.1278013036941434	PLSCR1, PLSCR4, FYN	2182	5	16881	4.6418881759853345	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0001221~transcription cofactor binding	3	0.10003334444814939	0.1278013036941434	CHD6, FOXO3, NFE2L2	2182	5	16881	4.6418881759853345	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0004528~phosphodiesterase I activity	3	0.10003334444814939	0.1278013036941434	APEX1, ENPP2, ENPP3	2182	5	16881	4.6418881759853345	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0051428~peptide hormone receptor binding	4	0.1333777925975325	0.12887342549512165	PTH, FYN, JAK2, PTHLH	2182	10	16881	3.0945921173235567	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0060718~chorionic trophoblast cell differentiation	3	0.10003334444814939	0.12937921868401545	FZD5, HTRA1, E2F7	2186	5	16792	4.608966148215919	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030204~chondroitin sulfate metabolic process	3	0.10003334444814939	0.12937921868401545	IMPAD1, B3GAT2, DSEL	2186	5	16792	4.608966148215919	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0021942~radial glia guided migration of Purkinje cell	3	0.10003334444814939	0.12937921868401545	DAB1, RBFOX2, CTNNA2	2186	5	16792	4.608966148215919	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032713~negative regulation of interleukin-4 production	3	0.10003334444814939	0.12937921868401545	NDFIP1, CD83, LEF1	2186	5	16792	4.608966148215919	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0035948~positive regulation of gluconeogenesis by positive regulation of transcription from RNA polymerase II promoter	3	0.10003334444814939	0.12937921868401545	KAT2B, KAT2A, SUPT20H	2186	5	16792	4.608966148215919	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0036438~maintenance of lens transparency	3	0.10003334444814939	0.12937921868401545	STK39, GCNT2, CHMP4B	2186	5	16792	4.608966148215919	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1990266~neutrophil migration	3	0.10003334444814939	0.12937921868401545	WDR1, UMOD, IRAK4	2186	5	16792	4.608966148215919	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0003231~cardiac ventricle development	3	0.10003334444814939	0.12937921868401545	MYOCD, SCN5A, KCNK2	2186	5	16792	4.608966148215919	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0050951~sensory perception of temperature stimulus	3	0.10003334444814939	0.12937921868401545	OPRK1, BTBD9, TRPM3	2186	5	16792	4.608966148215919	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0060157~urinary bladder development	3	0.10003334444814939	0.12937921868401545	MYOCD, RBP4, TP63	2186	5	16792	4.608966148215919	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0070365~hepatocyte differentiation	4	0.1333777925975325	0.13098644292500977	CPS1, ITGA2, HNF1B, E2F7	2186	10	16792	3.072644098810613	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1903206~negative regulation of hydrogen peroxide-induced cell death	4	0.1333777925975325	0.13098644292500977	GPR37, TXN, PDE8A, NFE2L2	2186	10	16792	3.072644098810613	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042118~endothelial cell activation	4	0.1333777925975325	0.13098644292500977	BMPER, TCF4, TGFBR1, FOXP1	2186	10	16792	3.072644098810613	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:2000009~negative regulation of protein localization to cell surface	4	0.1333777925975325	0.13098644292500977	LEPROTL1, NEDD4L, COMMD1, ASTN2	2186	10	16792	3.072644098810613	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:2001222~regulation of neuron migration	4	0.1333777925975325	0.13098644292500977	FLRT2, ULK4, ZSWIM6, UNC5D	2186	10	16792	3.072644098810613	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006105~succinate metabolic process	4	0.1333777925975325	0.13098644292500977	GHR, STAT5B, SUCLA2, SDHB	2186	10	16792	3.072644098810613	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0071320~cellular response to cAMP	11	0.3667889296432144	0.13121166953664037	CRHBP, APP, KDM1A, CPS1, SRD5A1, APEX1, PDE4D, ITPR2, SLC8A1, HCN1, AQP1	2186	52	16792	1.6249560137940742	1.0	1.0	1.0
UP_KEYWORDS	Alternative promoter usage	16	0.53351117039013	0.13465875484866136	MYO10, DST, LEF1, RORC, NRXN3, FNDC3A, RORB, ACACA, MSRA, PTPRE, MECOM, FABP6, UTRN, SGK1, PPP1R12B, TP63	2528	90	20581	1.4473277074542898	1.0	0.8378766968361151	0.7825169865094431
OMIM_DISEASE	601626~Leukemia, acute myeloid	4	0.1333777925975325	0.13484714005832027	KRAS, LPP, MLF1, RUNX1	518	12	4740	3.0501930501930503	1.0	1.0	1.0
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	40	1.333777925975325	0.13627385862106442	ZAK, CACNA1D, FASLG, STK4, FGF2, RASGRP1, STK3, RASGRP3, FGF5, CDC42, CACNG7, PPP3CA, PPP3R1, MAPK8, MECOM, CACNG3, MAP3K7, PRKACB, MAP2K5, MAP4K3, MAP2K6, MAP3K5, PRKCG, PDGFRA, MAP3K1, IL1R1, GADD45A, PLA2G4A, GNG12, TGFBR1, NFKB1, GADD45G, CACNB2, PPM1A, FGF14, MRAS, RASA1, KRAS, RAF1, FGF12	891	253	6879	1.220638532891497	1.0	0.8616346838557315	0.8104186362139573
GOTERM_CC_DIRECT	GO:0012506~vesicle membrane	6	0.20006668889629878	0.13654987522065465	RAB21, PIKFYVE, ANXA4, NCK2, FNDC3A, CLCN3	2308	22	18224	2.1534583267685523	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0048471~perinuclear region of cytoplasm	89	2.9676558852950983	0.1365594213458942	ANKRD13C, CYFIP2, SNAP25, APP, GSK3B, FAF1, WWC1, RASEF, MRFAP1, STMN2, HMGB2, PTPRM, PTPN22, FASLG, FMN2, C14ORF166, PARK2, RYR3, DAOA, PREX1, PLCZ1, STBD1, TRIM68, CTLA4, ENPP3, NOS1, PRKACB, ROS1, KCNH1, CDK5RAP2, CALN1, PRKCG, FBXW8, SLC2A10, ANXA4, ITGA2, STX7, COBL, SLC39A12, DNM3, ARHGAP10, NOS1AP, PPARG, SRFBP1, FKBP4, CHODL, DDX4, USO1, TWF1, RASGRP3, FAM168B, TNKS2, MOBP, PRKAR2B, MYO6, VPS54, DISC1, DYNC1I1, SYT4, SEC24B, GSDMA, KIRREL, GALNT4, NDFIP1, FZD5, SRD5A1, STAT1, EIF2AK3, CDC5L, LNPEP, LAMB1, TPD52L1, MEIS2, MYO16, KLHL20, NELL1, PIKFYVE, MYO1B, DAB1, COPS5, RAB15, APEX1, FAT1, ACKR3, AGGF1, MRVI1, POC1B-GALNT4, COPS8, LIMS1	2308	621	18224	1.1316348373088634	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005938~cell cortex	21	0.7002334111370457	0.14309536392450115	C2CD5, NDFIP1, MYO10, GLRX3, DST, NEDD9, COBL, ITPR2, FMN2, FRY, ADD3, WDR43, AKAP12, MKLN1, SCIN, RIC8B, GRM7, PARD3, MYO6, INSC, ASTN2	2308	123	18224	1.3480999281396626	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0035035~histone acetyltransferase binding	7	0.23341113704568192	0.1443053494184811	BCAS3, MYOCD, CITED2, TRIM68, TAF7, KANSL1L, ETS1	2182	28	16881	1.9341200733272228	1.0	1.0	1.0
