#Name (cmd = mergePeaks /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.9/bg.clean.pos /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.9/target.clean..pos -d given -cobound 1 -prefix /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.9/0.312443173098476.2.tmp)	chr	start	end	strand	stat	stat2	/t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.9/target.clean..pos
BG43022-chopped1	chr5	85320002	85360000	+	0.000	0.000	6390
BG58466-chopped1	chr13	105480002	105520000	+	0.000	0.000	131
BG50671-chopped1	chr1	194000002	194040000	+	0.000	0.000	4788
BG12524-chopped1	chr10	5360002	5400000	+	0.000	0.000	1581
BG59231-chopped1	chr16	78440002	78480000	+	0.000	0.000	3101
BG34534-chopped1	chr13	90480002	90520000	+	0.000	0.000	246
BG36374-chopped1	chr13	72880002	72920000	+	0.000	0.000	9097
BG44342-chopped1	chr8	75920002	75960000	+	0.000	0.000	1264
BG40663-chopped1	chr12	62440002	62480000	+	0.000	0.000	8256
BG39088-chopped1	chr19	31400002	31440000	+	0.000	0.000	1834
BG31620-chopped1	chr4	58800002	58840000	+	0.000	0.000	9572
BG3505-chopped1	chrX	96920002	96960000	+	0.000	0.000	7487
BG7630-chopped1	chr8	129880002	129920000	+	0.000	0.000	11211
BG10157-chopped1	chr3	53800002	53840000	+	0.000	0.000	6687
BG5345-chopped1	chr1	165800002	165840000	+	0.000	0.000	6564
BG18843-chopped1	chr2	225400002	225440000	+	0.000	0.000	4461
BG62673-chopped1	chr12	114080002	114120000	+	0.000	0.000	11331
BG1784-chopped1	chr5	169480002	169520000	+	0.000	0.000	9960
BG51345-chopped1	chr2	137880002	137920000	+	0.000	0.000	6984
BG53185-chopped1	chr12	61640002	61680000	+	0.000	0.000	986
BG98-chopped1	chr10	83160002	83200000	+	0.000	0.000	4880
BG8059-chopped1	chr6	99680002	99720000	+	0.000	0.000	4891
BG13762-chopped1	chr6	5720002	5760000	+	0.000	0.000	1973
BG48703-chopped1	chr1	244360002	244400000	+	0.000	0.000	4335
BG40581-chopped1	chr13	33080002	33120000	+	0.000	0.000	5492
BG58184-chopped1	chr3	69920002	69960000	+	0.000	0.000	2803
BG34889-chopped1	chr6	99160002	99200000	+	0.000	0.000	3251
BG29971-chopped1	chr10	129880002	129920000	+	0.000	0.000	1911
BG54950-chopped1	chr2	62360002	62400000	+	0.000	0.000	6778
BG3305-chopped1	chr6	110400002	110440000	+	0.000	0.000	1145
BG7430-chopped1	chr9	81320002	81360000	+	0.000	0.000	6789
BG56790-chopped1	chr18	42920002	42960000	+	0.000	0.000	9195
BG35654-chopped1	chr2	196600002	196640000	+	0.000	0.000	5298
BG26611-chopped1	chr6	80560002	80600000	+	0.000	0.000	6520
BG28451-chopped1	chr21	23720002	23760000	+	0.000	0.000	3514
BG12797-chopped1	chr14	72760002	72800000	+	0.000	0.000	2490
BG55706-chopped1	chr1	233040002	233080000	+	0.000	0.000	4502
BG59831-chopped1	chr1	173160002	173200000	+	0.000	0.000	6760
BG11722-chopped1	chr5	60360002	60400000	+	0.000	0.000	2187
BG53985-chopped1	chr9	80760002	80800000	+	0.000	0.000	10345
BG56144-chopped1	chr1	81000002	81040000	+	0.000	0.000	7234
BG15838-chopped1	chr4	60160002	60200000	+	0.000	0.000	11393
BG3223-chopped1	chr12	85760002	85800000	+	0.000	0.000	5431
BG52910-chopped1	chr6	50280002	50320000	+	0.000	0.000	8008
BG9624-chopped1	chr17	40240002	40280000	+	0.000	0.000	1631
BG16276-chopped1	chr16	62680002	62720000	+	0.000	0.000	1436
BG56699-chopped1	chr18	31000002	31040000	+	0.000	0.000	2936
BG42020-chopped1	chr14	42640002	42680000	+	0.000	0.000	9532
BG57464-chopped1	chr18	1920002	1960000	+	0.000	0.000	1201
BG55179-chopped1	chr3	176000002	176040000	+	0.000	0.000	303
BG63147-chopped1	chr9	30680002	30720000	+	0.000	0.000	11570
BG11195-chopped1	chr3	61480002	61520000	+	0.000	0.000	11551
BG34934-chopped1	chr8	115560002	115600000	+	0.000	0.000	5995
BG4098-chopped1	chr8	26720002	26760000	+	0.000	0.000	7932
BG42902-chopped1	chr4	64360002	64400000	+	0.000	0.000	2873
BG25564-chopped1	chr4	55800002	55840000	+	0.000	0.000	10367
BG3023-chopped1	chr4	98560002	98600000	+	0.000	0.000	5990
BG50098-chopped1	chr11	54960002	55000000	+	0.000	0.000	2842
BG18361-chopped1	chr9	43760002	43800000	+	0.000	0.000	3912
BG9424-chopped1	chr11	98760002	98800000	+	0.000	0.000	1556
BG54659-chopped1	chr14	42280002	42320000	+	0.000	0.000	9543
BG16076-chopped1	chr12	85640002	85680000	+	0.000	0.000	4223
BG21885-chopped1	chr2	144480002	144520000	+	0.000	0.000	2450
BG24044-chopped1	chr12	75680002	75720000	+	0.000	0.000	8190
BG47456-chopped1	chr16	78160002	78200000	+	0.000	0.000	7921
BG38413-chopped1	chr10	130680002	130720000	+	0.000	0.000	5757
BG2503-chopped1	chr18	54880002	54920000	+	0.000	0.000	5514
BG30727-chopped1	chr21	26600002	26640000	+	0.000	0.000	9
BG40535-chopped1	chr2	225720002	225760000	+	0.000	0.000	8805
BG44660-chopped1	chr9	87200002	87240000	+	0.000	0.000	4448
BG38968-chopped1	chr7	10120002	10160000	+	0.000	0.000	9242
BG5217-chopped1	chr6	78720002	78760000	+	0.000	0.000	5988
BG41300-chopped1	chr10	61320002	61360000	+	0.000	0.000	3894
BG61025-chopped1	chr7	110040002	110080000	+	0.000	0.000	6150
BG20283-chopped1	chr1	214720002	214760000	+	0.000	0.000	2300
BG41855-chopped1	chr4	187600002	187640000	+	0.000	0.000	3624
BG19035-chopped1	chr16	77840002	77880000	+	0.000	0.000	8967
BG45980-chopped1	chr21	27560002	27600000	+	0.000	0.000	10948
BG20719-chopped1	chr9	85240002	85280000	+	0.000	0.000	5987
BG27003-chopped1	chr14	40200002	40240000	+	0.000	0.000	10960
BG26684-chopped1	chr1	186240002	186280000	+	0.000	0.000	6164
BG34652-chopped1	chr4	118960002	119000000	+	0.000	0.000	1516
BG13189-chopped1	chr16	64240002	64280000	+	0.000	0.000	10662
BG53939-chopped1	chr12	34800002	34840000	+	0.000	0.000	11146
BG36928-chopped1	chr17	70840002	70880000	+	0.000	0.000	4393
BG44460-chopped1	chr2	147920002	147960000	+	0.000	0.000	1130
BG5017-chopped1	chr17	50440002	50480000	+	0.000	0.000	6411
BG62345-chopped1	chr4	132320002	132360000	+	0.000	0.000	10680
BG10720-chopped1	chr4	79560002	79600000	+	0.000	0.000	520
BG28323-chopped1	chr11	14240002	14280000	+	0.000	0.000	490
BG47174-chopped1	chr9	72440002	72480000	+	0.000	0.000	4774
BG52983-chopped1	chr9	14560002	14600000	+	0.000	0.000	10300
BG34006-chopped1	chr4	160720002	160760000	+	0.000	0.000	6035
BG63110-chopped1	chr18	25360002	25400000	+	0.000	0.000	3088
BG14836-chopped1	chr1	214480002	214520000	+	0.000	0.000	9064
BG45889-chopped1	chr5	94320002	94360000	+	0.000	0.000	5172
BG32612-chopped1	chr3	105160002	105200000	+	0.000	0.000	6583
BG42529-chopped1	chr4	98760002	98800000	+	0.000	0.000	513
BG46654-chopped1	chr13	65760002	65800000	+	0.000	0.000	4421
BG33050-chopped1	chr12	78840002	78880000	+	0.000	0.000	7043
BG27358-chopped1	chr13	65720002	65760000	+	0.000	0.000	3727
BG60305-chopped1	chr6	158360002	158400000	+	0.000	0.000	4455
BG62145-chopped1	chr5	2960002	3000000	+	0.000	0.000	4620
BG10520-chopped1	chr13	54360002	54400000	+	0.000	0.000	8351
BG45134-chopped1	chr20	41680002	41720000	+	0.000	0.000	715
BG25964-chopped1	chr8	132000002	132040000	+	0.000	0.000	6468
BG33932-chopped1	chr7	144280002	144320000	+	0.000	0.000	3232
BG7657-chopped1	chr6	80840002	80880000	+	0.000	0.000	10972
BG24562-chopped1	chr12	94400002	94440000	+	0.000	0.000	11351
BG46008-chopped1	chr10	77480002	77520000	+	0.000	0.000	4165
BG26838-chopped1	chr16	59800002	59840000	+	0.000	0.000	8913
BG61625-chopped1	chr5	94600002	94640000	+	0.000	0.000	1608
BG23042-chopped1	chr9	92000002	92040000	+	0.000	0.000	4569
BG11840-chopped1	chr4	12680002	12720000	+	0.000	0.000	3014
BG2576-chopped1	chr14	42040002	42080000	+	0.000	0.000	9191
BG56262-chopped1	chr2	207200002	207240000	+	0.000	0.000	9736
BG1501-chopped1	chr5	97760002	97800000	+	0.000	0.000	11611
BG5617-chopped1	chr9	82520002	82560000	+	0.000	0.000	2946
BG29998-chopped1	chr7	51760002	51800000	+	0.000	0.000	5780
BG9742-chopped1	chr3	37160002	37200000	+	0.000	0.000	11454
BG12269-chopped1	chr18	3880002	3920000	+	0.000	0.000	5685
BG41373-chopped1	chr13	67080002	67120000	+	0.000	0.000	3135
BG32330-chopped1	chr20	19360002	19400000	+	0.000	0.000	4287
BG4215-chopped1	chr15	37480002	37520000	+	0.000	0.000	1459
BG53902-chopped1	chr9	120080002	120120000	+	0.000	0.000	10466
BG3896-chopped1	chr3	178320002	178360000	+	0.000	0.000	4635
BG4661-chopped1	chr7	14240002	14280000	+	0.000	0.000	7572
BG15874-chopped1	chr4	135920002	135960000	+	0.000	0.000	10032
BG40853-chopped1	chr3	147960002	148000000	+	0.000	0.000	5267
BG31810-chopped1	chr7	95560002	95600000	+	0.000	0.000	11487
BG50661-chopped1	chr2	4200002	4240000	+	0.000	0.000	4662
BG5535-chopped1	chr7	70160002	70200000	+	0.000	0.000	6405
BG27958-chopped1	chr6	140360002	140400000	+	0.000	0.000	6998
BG26556-chopped1	chr9	66480002	66520000	+	0.000	0.000	10855
BG4015-chopped1	chr4	173680002	173720000	+	0.000	0.000	7866
BG53375-chopped1	chr10	115120002	115160000	+	0.000	0.000	8287
BG63183-chopped1	chr11	105760002	105800000	+	0.000	0.000	6623
BG59776-chopped1	chr19	38440002	38480000	+	0.000	0.000	5814
BG2621-chopped1	chr3	138160002	138200000	+	0.000	0.000	9511
BG25036-chopped1	chr2	60160002	60200000	+	0.000	0.000	8317
BG29161-chopped1	chr10	122280002	122320000	+	0.000	0.000	2121
BG30845-chopped1	chr16	17120002	17160000	+	0.000	0.000	10089
BG33004-chopped1	chr7	83440002	83480000	+	0.000	0.000	8079
BG48448-chopped1	chr10	3080002	3120000	+	0.000	0.000	10268
BG39405-chopped1	chr14	30920002	30960000	+	0.000	0.000	5500
BG14708-chopped1	chr9	119640002	119680000	+	0.000	0.000	2955
BG33559-chopped1	chr1	97880002	97920000	+	0.000	0.000	56
BG41091-chopped1	chr4	54560002	54600000	+	0.000	0.000	8988
BG35399-chopped1	chr11	96800002	96840000	+	0.000	0.000	5724
BG43367-chopped1	chr15	95400002	95440000	+	0.000	0.000	5139
BG47928-chopped1	chr12	76040002	76080000	+	0.000	0.000	2340
BG24962-chopped1	chr2	135440002	135480000	+	0.000	0.000	1882
BG27121-chopped1	chr4	136960002	137000000	+	0.000	0.000	130
BG52100-chopped1	chr7	88040002	88080000	+	0.000	0.000	3024
BG8940-chopped1	chr4	126240002	126280000	+	0.000	0.000	4801
BG2094-chopped1	chr15	96880002	96920000	+	0.000	0.000	10584
BG42847-chopped1	chr5	98680002	98720000	+	0.000	0.000	4927
BG22040-chopped1	chr10	51800002	51840000	+	0.000	0.000	5262
BG45452-chopped1	chr10	30360002	30400000	+	0.000	0.000	4688
BG36082-chopped1	chr2	180160002	180200000	+	0.000	0.000	4159
BG12787-chopped1	chrX	122040002	122080000	+	0.000	0.000	3661
BG22595-chopped1	chr1	76520002	76560000	+	0.000	0.000	1549
BG30563-chopped1	chr13	57880002	57920000	+	0.000	0.000	1342
BG48166-chopped1	chr8	85600002	85640000	+	0.000	0.000	5866
BG32839-chopped1	chr5	164840002	164880000	+	0.000	0.000	3753
BG39123-chopped1	chr8	90080002	90120000	+	0.000	0.000	4315
BG34679-chopped1	chr12	79800002	79840000	+	0.000	0.000	5451
BG52900-chopped1	chr7	79360002	79400000	+	0.000	0.000	6237
BG50615-chopped1	chr20	17280002	17320000	+	0.000	0.000	7877
BG56580-chopped1	chr9	7480002	7520000	+	0.000	0.000	11404
BG20109-chopped1	chr12	59160002	59200000	+	0.000	0.000	1093
BG43085-chopped1	chr13	67880002	67920000	+	0.000	0.000	8956
BG51053-chopped1	chr2	216760002	216800000	+	0.000	0.000	8750
BG47646-chopped1	chr2	170120002	170160000	+	0.000	0.000	9284
BG10747-chopped1	chr1	72280002	72320000	+	0.000	0.000	1657
BG22840-chopped1	chr6	122080002	122120000	+	0.000	0.000	8656
BG20555-chopped1	chr10	8280002	8320000	+	0.000	0.000	965
BG35999-chopped1	chr10	109440002	109480000	+	0.000	0.000	1129
BG11512-chopped1	chr9	30360002	30400000	+	0.000	0.000	4256
BG46126-chopped1	chr2	193560002	193600000	+	0.000	0.000	11227
BG34924-chopped1	chr4	160800002	160840000	+	0.000	0.000	2820
BG21320-chopped1	chr9	3200002	3240000	+	0.000	0.000	6458
BG17913-chopped1	chr13	31480002	31520000	+	0.000	0.000	5249
BG21429-chopped1	chr6	85040002	85080000	+	0.000	0.000	7315
BG14226-chopped1	chr7	144400002	144440000	+	0.000	0.000	4686
BG62181-chopped1	chr15	66560002	66600000	+	0.000	0.000	11498
BG16066-chopped1	chr13	54320002	54360000	+	0.000	0.000	2469
BG62617-chopped1	chr3	134520002	134560000	+	0.000	0.000	8183
BG20800-chopped1	chr11	78560002	78600000	+	0.000	0.000	4431
BG55414-chopped1	chr22	29520002	29560000	+	0.000	0.000	5419
BG9969-chopped1	chr1	98240002	98280000	+	0.000	0.000	7919
BG30281-chopped1	chr13	104840002	104880000	+	0.000	0.000	4507
BG13270-chopped1	chr2	103440002	103480000	+	0.000	0.000	1062
BG53693-chopped1	chr7	94480002	94520000	+	0.000	0.000	2430
BG40525-chopped1	chr5	92080002	92120000	+	0.000	0.000	5705
BG34397-chopped1	chr13	72800002	72840000	+	0.000	0.000	3968
BG29915-chopped1	chr2	216240002	216280000	+	0.000	0.000	7673
BG16311-chopped1	chr7	104600002	104640000	+	0.000	0.000	1569
BG7047-chopped1	chr3	176400002	176440000	+	0.000	0.000	2407
BG56734-chopped1	chr7	114120002	114160000	+	0.000	0.000	9345
BG40971-chopped1	chr6	128000002	128040000	+	0.000	0.000	406
BG18151-chopped1	chr9	19600002	19640000	+	0.000	0.000	9018
BG39723-chopped1	chr4	188440002	188480000	+	0.000	0.000	2194
BG54449-chopped1	chr12	29840002	29880000	+	0.000	0.000	3365
BG45406-chopped1	chr4	55640002	55680000	+	0.000	0.000	858
BG14590-chopped1	chr13	91720002	91760000	+	0.000	0.000	7224
BG16866-chopped1	chr7	12600002	12640000	+	0.000	0.000	4680
BG59448-chopped1	chr4	147680002	147720000	+	0.000	0.000	1124
BG43685-chopped1	chr11	115120002	115160000	+	0.000	0.000	201
BG51653-chopped1	chr13	31640002	31680000	+	0.000	0.000	2875
BG61461-chopped1	chr12	28120002	28160000	+	0.000	0.000	7882
BG36918-chopped1	chr18	64840002	64880000	+	0.000	0.000	8045
BG19907-chopped1	chr3	177040002	177080000	+	0.000	0.000	6776
BG11785-chopped1	chr4	104240002	104280000	+	0.000	0.000	6837
BG50133-chopped1	chr7	27560002	27600000	+	0.000	0.000	5088
BG46726-chopped1	chr14	58440002	58480000	+	0.000	0.000	5305
BG29715-chopped1	chr15	35120002	35160000	+	0.000	0.000	7129
BG37356-chopped1	chr3	920002	960000	+	0.000	0.000	8293
BG27994-chopped1	chr6	138920002	138960000	+	0.000	0.000	1873
BG57408-chopped1	chr6	84200002	84240000	+	0.000	0.000	2771
BG1892-chopped1	chr11	103280002	103320000	+	0.000	0.000	6741
BG11139-chopped1	chr1	55760002	55800000	+	0.000	0.000	6605
BG25072-chopped1	chr6	20920002	20960000	+	0.000	0.000	7535
BG33040-chopped1	chr15	98000002	98040000	+	0.000	0.000	2821
BG12350-chopped1	chr7	8600002	8640000	+	0.000	0.000	1743
BG3086-chopped1	chr8	49840002	49880000	+	0.000	0.000	8684
BG7647-chopped1	chr5	46160002	46200000	+	0.000	0.000	10624
BG60741-chopped1	chr15	26600002	26640000	+	0.000	0.000	11099
BG39996-chopped1	chr7	96120002	96160000	+	0.000	0.000	1690
BG22267-chopped1	chr7	15120002	15160000	+	0.000	0.000	7446
BG2011-chopped1	chr1	215880002	215920000	+	0.000	0.000	2562
BG30235-chopped1	chr7	39640002	39680000	+	0.000	0.000	10182
BG34360-chopped1	chr7	108040002	108080000	+	0.000	0.000	70
BG8412-chopped1	chr2	157680002	157720000	+	0.000	0.000	8334
BG57772-chopped1	chr3	108000002	108040000	+	0.000	0.000	852
BG40043-chopped1	chr2	142920002	142960000	+	0.000	0.000	1571
BG23032-chopped1	chr5	9360002	9400000	+	0.000	0.000	1530
BG44604-chopped1	chr13	19960002	20000000	+	0.000	0.000	4383
BG25308-chopped1	chr4	92120002	92160000	+	0.000	0.000	2876
BG30681-chopped1	chr8	115080002	115120000	+	0.000	0.000	6167
BG39241-chopped1	chr13	68880002	68920000	+	0.000	0.000	9692
BG40598-chopped1	chr14	22960002	23000000	+	0.000	0.000	6052
BG23587-chopped1	chr2	140640002	140680000	+	0.000	0.000	4412
BG31555-chopped1	chr5	15840002	15880000	+	0.000	0.000	10935
BG10419-chopped1	chr3	59240002	59280000	+	0.000	0.000	5415
BG12259-chopped1	chr8	73560002	73600000	+	0.000	0.000	7158
BG57126-chopped1	chr2	78680002	78720000	+	0.000	0.000	355
BG62935-chopped1	chr2	211920002	211960000	+	0.000	0.000	8102
BG32320-chopped1	chr3	187600002	187640000	+	0.000	0.000	8960
BG51171-chopped1	chr5	154880002	154920000	+	0.000	0.000	491
BG34160-chopped1	chr4	163040002	163080000	+	0.000	0.000	4841
BG55732-chopped1	chr10	109240002	109280000	+	0.000	0.000	11288
BG14990-chopped1	chr3	85120002	85160000	+	0.000	0.000	5106
BG32875-chopped1	chr5	44440002	44480000	+	0.000	0.000	366
BG18023-chopped1	chr12	129480002	129520000	+	0.000	0.000	4996
BG25672-chopped1	chr10	113440002	113480000	+	0.000	0.000	5265
BG58892-chopped1	chr9	105280002	105320000	+	0.000	0.000	4097
BG45724-chopped1	chr6	99720002	99760000	+	0.000	0.000	1553
BG3686-chopped1	chr18	65520002	65560000	+	0.000	0.000	3751
BG19343-chopped1	chr3	178240002	178280000	+	0.000	0.000	6044
BG2611-chopped1	chr12	118000002	118040000	+	0.000	0.000	2154
BG54130-chopped1	chr3	176360002	176400000	+	0.000	0.000	6904
BG30835-chopped1	chr6	48000002	48040000	+	0.000	0.000	2921
BG32675-chopped1	chr2	141800002	141840000	+	0.000	0.000	8784
BG145-chopped1	chr14	83880002	83920000	+	0.000	0.000	6085
BG42919-chopped1	chr6	13840002	13880000	+	0.000	0.000	10457
BG16538-chopped1	chr13	90000002	90040000	+	0.000	0.000	2801
BG24070-chopped1	chr7	22000002	22040000	+	0.000	0.000	9638
BG24506-chopped1	chr15	45960002	46000000	+	0.000	0.000	8374
BG35389-chopped1	chr2	58240002	58280000	+	0.000	0.000	2031
BG26346-chopped1	chr1	102760002	102800000	+	0.000	0.000	564
BG51325-chopped1	chr12	63760002	63800000	+	0.000	0.000	7302
BG17303-chopped1	chr6	103560002	103600000	+	0.000	0.000	1787
BG28186-chopped1	chr21	25440002	25480000	+	0.000	0.000	1923
BG49758-chopped1	chr20	45000002	45040000	+	0.000	0.000	10066
BG57290-chopped1	chr3	9000002	9040000	+	0.000	0.000	7325
BG32029-chopped1	chr11	106280002	106320000	+	0.000	0.000	3414
BG19143-chopped1	chr5	151480002	151520000	+	0.000	0.000	231
BG15582-chopped1	chr8	70680002	70720000	+	0.000	0.000	3778
BG34760-chopped1	chr3	164840002	164880000	+	0.000	0.000	8059
BG6645-chopped1	chr8	118360002	118400000	+	0.000	0.000	1849
BG21265-chopped1	chr14	58760002	58800000	+	0.000	0.000	11347
BG12222-chopped1	chr1	73880002	73920000	+	0.000	0.000	7123
BG27666-chopped1	chr6	61960002	62000000	+	0.000	0.000	3285
BG7410-chopped1	chr19	52280002	52320000	+	0.000	0.000	4530
BG56770-chopped1	chr1	187000002	187040000	+	0.000	0.000	5206
BG54485-chopped1	chr4	133480002	133520000	+	0.000	0.000	9197
BG62453-chopped1	chr3	190640002	190680000	+	0.000	0.000	8484
BG41317-chopped1	chr12	85000002	85040000	+	0.000	0.000	11308
BG45442-chopped1	chr10	68280002	68320000	+	0.000	0.000	2156
BG24306-chopped1	chr3	108600002	108640000	+	0.000	0.000	10154
BG60168-chopped1	chr14	87600002	87640000	+	0.000	0.000	9448
BG43157-chopped1	chr11	9640002	9680000	+	0.000	0.000	1723
BG7965-chopped1	chr12	75040002	75080000	+	0.000	0.000	6782
BG38348-chopped1	chr4	60720002	60760000	+	0.000	0.000	9551
BG57526-chopped1	chr8	70640002	70680000	+	0.000	0.000	9304
BG56124-chopped1	chr5	38280002	38320000	+	0.000	0.000	153
BG61933-chopped1	chr7	41280002	41320000	+	0.000	0.000	317
BG39113-chopped1	chr2	18000002	18040000	+	0.000	0.000	4196
BG15818-chopped1	chr6	68600002	68640000	+	0.000	0.000	10127
BG27911-chopped1	chr5	6720002	6760000	+	0.000	0.000	10373
BG39668-chopped1	chr14	80320002	80360000	+	0.000	0.000	6654
BG58846-chopped1	chr6	121600002	121640000	+	0.000	0.000	9616
BG14862-chopped1	chr8	99520002	99560000	+	0.000	0.000	6349
BG36308-chopped1	chr9	121800002	121840000	+	0.000	0.000	1668
BG55159-chopped1	chr2	4800002	4840000	+	0.000	0.000	1811
BG60968-chopped1	chr6	161160002	161200000	+	0.000	0.000	11364
BG63127-chopped1	chr8	116200002	116240000	+	0.000	0.000	50
BG2238-chopped1	chr5	82880002	82920000	+	0.000	0.000	2419
BG17903-chopped1	chr12	126200002	126240000	+	0.000	0.000	1756
BG44395-chopped1	chr7	70240002	70280000	+	0.000	0.000	10650
BG23259-chopped1	chr3	182200002	182240000	+	0.000	0.000	128
BG663-chopped1	chr8	90520002	90560000	+	0.000	0.000	1781
BG18341-chopped1	chr13	92360002	92400000	+	0.000	0.000	4203
BG7119-chopped1	chr2	146560002	146600000	+	0.000	0.000	5037
BG39468-chopped1	chr11	131440002	131480000	+	0.000	0.000	7087
BG12822-chopped1	chr7	90200002	90240000	+	0.000	0.000	2604
BG7683-chopped1	chr6	162400002	162440000	+	0.000	0.000	5222
BG22630-chopped1	chr11	22560002	22600000	+	0.000	0.000	2622
BG36672-chopped1	chr10	78160002	78200000	+	0.000	0.000	3859
BG15536-chopped1	chr1	180440002	180480000	+	0.000	0.000	377
BG6163-chopped1	chr11	41240002	41280000	+	0.000	0.000	9767
BG55959-chopped1	chr9	111720002	111760000	+	0.000	0.000	5379
BG38948-chopped1	chr3	181960002	182000000	+	0.000	0.000	8596
BG25344-chopped1	chr13	88760002	88800000	+	0.000	0.000	9661
BG31027-chopped1	chr7	77520002	77560000	+	0.000	0.000	4339
BG32993-chopped1	chr12	84920002	84960000	+	0.000	0.000	9231
BG60131-chopped1	chr10	126880002	126920000	+	0.000	0.000	6329
BG18141-chopped1	chr11	99440002	99480000	+	0.000	0.000	981
BG37428-chopped1	chr11	55800002	55840000	+	0.000	0.000	3156
BG49521-chopped1	chr16	78000002	78040000	+	0.000	0.000	2995
BG50878-chopped1	chr6	145680002	145720000	+	0.000	0.000	7584
BG3358-chopped1	chr7	56680002	56720000	+	0.000	0.000	2125
BG20263-chopped1	chr1	99600002	99640000	+	0.000	0.000	838
BG19015-chopped1	chr4	187560002	187600000	+	0.000	0.000	3597
BG9759-chopped1	chr20	12120002	12160000	+	0.000	0.000	2228
BG51643-chopped1	chr9	9760002	9800000	+	0.000	0.000	3265
BG24379-chopped1	chr4	164200002	164240000	+	0.000	0.000	8658
BG17621-chopped1	chr8	69480002	69520000	+	0.000	0.000	11667
BG42600-chopped1	chr8	139280002	139320000	+	0.000	0.000	8340
BG32347-chopped1	chr3	26000002	26040000	+	0.000	0.000	6513
BG36472-chopped1	chr6	163080002	163120000	+	0.000	0.000	2729
BG63291-chopped1	chr5	75720002	75760000	+	0.000	0.000	9967
BG11775-chopped1	chr5	81960002	82000000	+	0.000	0.000	3540
BG381-chopped1	chr4	178640002	178680000	+	0.000	0.000	2588
BG50123-chopped1	chr1	240360002	240400000	+	0.000	0.000	7417
BG33112-chopped1	chr8	136200002	136240000	+	0.000	0.000	6080
BG29705-chopped1	chr16	62480002	62520000	+	0.000	0.000	1029
BG16101-chopped1	chr6	14520002	14560000	+	0.000	0.000	8633
BG12540-chopped1	chr5	55760002	55800000	+	0.000	0.000	2268
BG31391-chopped1	chr9	38440002	38480000	+	0.000	0.000	2020
BG10255-chopped1	chr4	31840002	31880000	+	0.000	0.000	11052
BG38111-chopped1	chr5	2840002	2880000	+	0.000	0.000	1735
BG14816-chopped1	chr13	103680002	103720000	+	0.000	0.000	6492
BG9677-chopped1	chr5	94120002	94160000	+	0.000	0.000	2060
BG41635-chopped1	chr9	85680002	85720000	+	0.000	0.000	3426
BG60486-chopped1	chr4	157240002	157280000	+	0.000	0.000	5537
BG11020-chopped1	chr3	111680002	111720000	+	0.000	0.000	9554
BG30307-chopped1	chr12	30920002	30960000	+	0.000	0.000	3146
BG34432-chopped1	chr12	122800002	122840000	+	0.000	0.000	9953
BG6317-chopped1	chr4	31560002	31600000	+	0.000	0.000	10597
BG42400-chopped1	chr6	73040002	73080000	+	0.000	0.000	7966
BG42073-chopped1	chr15	59440002	59480000	+	0.000	0.000	1612
BG53719-chopped1	chr7	111200002	111240000	+	0.000	0.000	3571
BG30871-chopped1	chr2	157720002	157760000	+	0.000	0.000	2219
BG11575-chopped1	chr7	25600002	25640000	+	0.000	0.000	10470
BG181-chopped1	chr3	104000002	104040000	+	0.000	0.000	5398
BG58718-chopped1	chr3	161520002	161560000	+	0.000	0.000	11565
BG5361-chopped1	chr12	93160002	93200000	+	0.000	0.000	922
BG12340-chopped1	chr12	58840002	58880000	+	0.000	0.000	10652
BG44795-chopped1	chr6	72080002	72120000	+	0.000	0.000	1380
BG52763-chopped1	chr3	161600002	161640000	+	0.000	0.000	770
BG30225-chopped1	chr9	119000002	119040000	+	0.000	0.000	2848
BG19615-chopped1	chr6	11200002	11240000	+	0.000	0.000	2942
